Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
11.3599	UL	1135	9	0	12	1	3	0	6	4030	28	1	0	22.9142	255	0	0
11.3629	UL	1136	2	0	12	1	3	0	3	1972	18	1	0	11.1773	255	0	9.19266e-10
11.3629	UL	1136	2	0	12	1	3	0	3	1972	18	1	0	11.1773	255	0	9.19266e-10
11.3651	DL	1136	5	0	1	1	3	0	6	4030	28	1	0	24.808	15	0	0
11.3659	UL	1136	5	0	11	2	3	0	6	8060	28	1	0	22.9064	255	0	0
11.3659	UL	1136	5	0	11	2	3	0	6	8060	28	1	0	22.9064	255	0	0
11.3699	UL	1136	9	0	12	1	3	0	3	1972	18	1	0	11.1723	255	0	1.11124e-09
11.3699	UL	1136	9	0	12	1	3	0	3	1972	18	1	0	11.1723	255	0	1.11124e-09
11.3711	DL	1137	1	0	1	1	3	0	6	4030	28	1	0	24.8106	15	0	0
11.3719	UL	1137	1	0	12	1	3	0	6	4030	28	1	0	22.8987	255	0	0
11.3719	UL	1137	1	0	12	1	3	0	6	4030	28	1	0	22.8987	255	0	0
11.3771	DL	1137	7	0	1	1	3	0	6	4030	28	1	0	24.8132	15	0	0
11.3779	UL	1137	7	0	12	1	3	0	3	1972	18	1	0	11.1658	255	0	1.3916e-09
11.3779	UL	1137	7	0	12	1	3	0	3	1972	18	1	0	11.1658	255	0	1.3916e-09
11.3799	UL	1137	9	0	12	1	3	0	6	4030	28	1	0	22.6761	255	0	0
11.3799	UL	1137	9	0	12	1	3	0	6	4030	28	1	0	22.6761	255	0	0
11.3849	UL	1138	4	0	12	1	3	0	3	1972	18	1	0	11.1593	255	0	1.82914e-09
11.3849	UL	1138	4	0	12	1	3	0	3	1972	18	1	0	11.1593	255	0	1.82914e-09
11.3851	DL	1138	5	0	1	1	3	0	6	4030	28	1	0	24.8168	15	0	0
11.3859	UL	1138	5	0	12	1	3	0	6	4030	28	1	0	22.8204	255	0	0
11.3859	UL	1138	5	0	12	1	3	0	6	4030	28	1	0	22.8204	255	0	0
11.3911	DL	1139	1	0	1	1	3	0	6	4030	28	1	0	24.8194	15	0	0
11.3919	UL	1139	1	0	11	2	3	0	6	8060	28	1	0	22.8772	255	0	0
11.3919	UL	1139	1	0	11	2	3	0	6	8060	28	1	0	22.8772	255	0	0
11.3929	UL	1139	2	0	12	1	3	0	3	1972	18	1	0	11.1511	255	0	2.36893e-09
11.3929	UL	1139	2	0	12	1	3	0	3	1972	18	1	0	11.1511	255	0	2.36893e-09
11.3971	DL	1139	7	0	1	1	3	0	6	4030	28	1	0	24.822	15	0	0
11.3998	UL	1139	9	0	10	1	3	0	3	1972	18	1	0	11.1435	255	0	3.08213e-09
11.3998	UL	1139	9	0	10	1	3	0	3	1972	18	1	0	11.1435	255	0	3.08213e-09
11.3999	UL	1139	9	0	11	1	3	0	6	4030	28	1	0	22.871	255	0	0
11.3999	UL	1139	9	0	11	1	3	0	6	4030	28	1	0	22.871	255	0	0
11.4041	DL	1140	4	0	1	1	3	0	6	4030	28	1	0	24.8236	15	0	0
11.4049	UL	1140	4	0	12	1	3	0	6	4030	28	1	0	22.8667	255	0	0
11.4049	UL	1140	4	0	12	1	3	0	6	4030	28	1	0	22.8667	255	0	0
11.4069	UL	1140	6	0	12	1	3	0	3	1972	18	1	0	11.134	255	0	4.43244e-09
11.4069	UL	1140	6	0	12	1	3	0	3	1972	18	1	0	11.134	255	0	4.43244e-09
11.4079	UL	1140	7	0	12	1	3	0	7	114	0	1	0	-17.4139	255	1	1
11.4079	UL	1140	7	0	12	1	3	0	7	114	0	1	0	-17.4139	255	1	1
11.4101	DL	1141	0	0	1	1	3	0	6	4030	28	1	0	24.8259	15	0	0
11.4109	UL	1141	0	0	11	1	3	0	6	4030	28	1	0	22.8641	255	0	0
11.4109	UL	1141	0	0	11	1	3	0	6	4030	28	1	0	22.8641	255	0	0
11.4129	UL	1141	2	0	12	1	3	0	7	114	0	1	1	-17.4108	255	1	1
11.4129	UL	1141	2	0	12	1	3	0	7	114	0	1	1	-17.4108	255	1	1
11.4149	UL	1141	4	0	12	1	3	0	3	1972	18	1	0	11.1243	255	0	6.17288e-09
11.4149	UL	1141	4	0	12	1	3	0	3	1972	18	1	0	11.1243	255	0	6.17288e-09
11.4151	DL	1141	5	0	1	1	3	0	6	4030	28	1	0	24.8276	15	0	0
11.4159	UL	1141	5	0	12	1	3	0	6	4030	28	1	0	22.8627	255	0	0
11.4159	UL	1141	5	0	12	1	3	0	6	4030	28	1	0	22.8627	255	0	0
11.4179	UL	1141	7	0	12	1	3	0	7	114	0	1	2	-17.4077	255	1	1
11.4179	UL	1141	7	0	12	1	3	0	7	114	0	1	2	-17.4077	255	1	1
11.4211	DL	1142	1	0	1	1	3	0	6	4030	28	1	0	24.8295	15	0	0
11.4219	UL	1142	1	0	11	1	3	0	3	1972	18	1	0	11.1156	255	0	7.91708e-09
11.4219	UL	1142	1	0	11	1	3	0	3	1972	18	1	0	11.1156	255	0	7.91708e-09
11.4219	UL	1142	1	0	12	1	3	0	6	4030	28	1	0	22.5334	255	0	0
11.4219	UL	1142	1	0	12	1	3	0	6	4030	28	1	0	22.5334	255	0	0
11.4229	UL	1142	2	0	12	1	3	0	7	114	0	1	3	-17.4046	255	1	0.789384
11.4229	UL	1142	2	0	12	1	3	0	7	114	0	1	3	-17.4046	255	1	0.789384
11.4271	DL	1142	7	0	1	1	3	0	6	4030	28	1	0	24.8312	15	0	0
11.4279	UL	1142	7	0	12	1	3	0	6	4030	28	1	0	22.8624	255	0	0
11.4279	UL	1142	7	0	12	1	3	0	6	4030	28	1	0	22.8624	255	0	0
11.4299	UL	1142	9	0	12	1	3	0	3	1972	18	1	0	11.1054	255	0	1.12052e-08
11.4299	UL	1142	9	0	12	1	3	0	3	1972	18	1	0	11.1054	255	0	1.12052e-08
11.4331	DL	1143	3	0	1	1	3	0	6	4030	28	1	0	24.8327	15	0	0
11.4339	UL	1143	3	0	12	1	3	0	6	4030	28	1	0	22.8639	255	0	0
11.4339	UL	1143	3	0	12	1	3	0	6	4030	28	1	0	22.8639	255	0	0
11.4369	UL	1143	6	0	12	1	3	0	3	1972	18	1	0	11.0965	255	0	1.55639e-08
11.4369	UL	1143	6	0	12	1	3	0	3	1972	18	1	0	11.0965	255	0	1.55639e-08
11.4391	DL	1143	9	0	1	1	3	0	6	4030	28	1	0	24.8339	15	0	0
11.4399	UL	1143	9	0	12	1	3	0	6	4030	28	1	0	22.8663	255	0	0
11.4399	UL	1143	9	0	12	1	3	0	6	4030	28	1	0	22.8663	255	0	0
11.4449	UL	1144	4	0	12	1	3	0	3	1972	18	1	0	11.0864	255	0	2.14243e-08
11.4449	UL	1144	4	0	12	1	3	0	3	1972	18	1	0	11.0864	255	0	2.14243e-08
11.4451	DL	1144	5	0	1	1	3	0	6	4030	28	1	0	24.8349	15	0	0
11.4459	UL	1144	5	0	12	1	3	0	6	4030	28	1	0	22.8696	255	0	0
11.4459	UL	1144	5	0	12	1	3	0	6	4030	28	1	0	22.8696	255	0	0
11.4511	DL	1145	1	0	1	1	3	0	6	4030	28	1	0	24.8355	15	0	0
11.4519	UL	1145	1	0	11	1	3	0	3	1972	18	1	0	11.0779	255	0	2.88455e-08
11.4519	UL	1145	1	0	11	1	3	0	3	1972	18	1	0	11.0779	255	0	2.88455e-08
11.4519	UL	1145	1	0	12	1	3	0	6	4030	28	1	0	22.8737	255	0	0
11.4519	UL	1145	1	0	12	1	3	0	6	4030	28	1	0	22.8737	255	0	0
11.4571	DL	1145	7	0	1	1	3	0	6	4030	28	1	0	24.8359	15	0	0
11.4579	UL	1145	7	0	12	1	3	0	6	4030	28	1	0	22.8784	255	0	0
11.4579	UL	1145	7	0	12	1	3	0	6	4030	28	1	0	22.8784	255	0	0
11.4599	UL	1145	9	0	12	1	3	0	3	1972	18	1	0	10.8266	255	0	4.20044e-05
11.4599	UL	1145	9	0	12	1	3	0	3	1972	18	1	0	10.8266	255	0	4.20044e-05
11.4631	DL	1146	3	0	1	1	3	0	6	4030	28	1	0	24.8361	15	0	0
11.4639	UL	1146	3	0	12	1	3	0	6	4030	28	1	0	22.8837	255	0	0
11.4639	UL	1146	3	0	12	1	3	0	6	4030	28	1	0	22.8837	255	0	0
11.4669	UL	1146	6	0	12	1	3	0	3	1972	18	1	0	11.0606	255	0	4.92279e-08
11.4669	UL	1146	6	0	12	1	3	0	3	1972	18	1	0	11.0606	255	0	4.92279e-08
11.4691	DL	1146	9	0	1	1	3	0	6	4030	28	1	0	24.836	15	0	0
11.4699	UL	1146	9	0	12	1	3	0	6	4030	28	1	0	22.8893	255	0	0
11.4699	UL	1146	9	0	12	1	3	0	6	4030	28	1	0	22.8893	255	0	0
