time(s)	cellId	rnti	lcid	packetSize	delay(s)
5.14924	3	4	3	54	0.00320924
5.14924	3	4	3	54	0.00320685
5.15024	3	4	3	54	0.00321163
5.15031	3	1	3	62	0.00235447
5.15031	3	1	3	62	0.00235328
5.15031	3	1	3	62	0.00235208
5.15031	3	1	3	54	0.0023509
5.15031	3	1	3	54	0.00234851
5.15124	3	2	3	54	0.00320924
5.15724	3	2	3	54	0.00321044
5.16224	3	2	3	54	0.00228306
5.16224	3	2	3	54	0.00228067
5.16824	3	2	3	54	0.00321044
5.16924	3	4	3	54	0.00321044
5.16924	3	4	3	54	0.00320805
5.16924	3	4	3	54	0.00228306
5.17324	3	2	3	54	0.00228306
5.17524	3	1	3	62	0.00321046
5.17524	3	1	3	62	0.00320927
5.17524	3	1	3	62	0.00320807
5.17924	3	2	3	54	0.00321163
5.17924	3	2	3	54	0.00320924
5.17924	3	2	3	54	0.00320685
5.17931	1	4	3	54	0.0154973
5.17931	1	4	3	54	0.0096402
5.17931	1	4	3	54	0.00556877
5.17939	1	3	3	62	0.0211402
5.17939	1	3	3	62	0.017783
5.17939	1	3	3	62	0.016783
5.17939	1	3	3	62	0.015783
5.17939	1	3	3	62	0.014783
5.17939	1	3	3	62	0.0139259
5.17939	1	3	3	62	0.0129259
5.17946	1	2	3	54	0.0149973
5.17946	1	2	3	54	0.00899734
5.17946	1	2	3	54	0.00499734
5.1796	1	1	3	54	0.0315688
5.1796	1	1	3	54	0.0235676
5.1796	1	1	3	54	0.0195688
5.18724	3	2	3	54	0.00321163
5.18924	3	4	3	54	0.00321163
5.18924	3	4	3	54	0.00320924
5.18924	3	4	3	54	0.00320685
5.19324	3	2	3	54	0.00321163
5.19331	3	1	3	62	0.0024259
5.19331	3	1	3	62	0.00242471
5.19331	3	1	3	62	0.00242351
5.19331	3	1	3	62	0.00242232
5.19924	3	2	3	54	0.00321163
5.19924	3	2	3	54	0.00320924
5.19924	3	2	3	54	0.00320685
5.20524	3	2	3	54	0.00328306
5.20524	3	2	3	54	0.00328067
5.20924	3	4	3	54	0.00228306
5.20924	3	4	3	54	0.00228067
5.20924	3	4	3	54	0.00227828
5.21124	3	4	3	54	0.00321044
5.21324	3	2	3	54	0.00321044
5.21724	3	1	3	62	0.00728305
5.21724	3	1	3	54	0.00728187
5.21724	3	1	3	54	0.00727948
5.21924	1	4	3	54	0.0115688
5.21924	1	4	3	54	0.00642592
5.21924	3	2	3	54	0.00321044
5.21924	3	2	3	54	0.00320805
5.21924	3	2	3	54	0.00320566
5.21931	1	3	3	62	0.0229973
5.21931	1	3	3	62	0.0216402
5.21931	1	3	3	62	0.0206402
5.21931	1	3	3	54	0.020639
5.21931	1	3	3	54	0.0193533
5.21939	1	2	3	54	0.0197831
5.21939	1	2	3	54	0.0159259
5.21939	1	2	3	54	0.0126402
5.22524	3	2	3	62	0.00321042
5.22524	3	2	3	62	0.00320923
5.22924	3	4	3	54	0.00321044
5.22924	3	4	3	54	0.00320805
5.23024	3	4	3	54	0.00321163
5.23324	3	2	3	62	0.00321042
5.23324	3	2	3	62	0.00320923
5.23724	3	1	3	54	0.00321044
5.23724	3	1	3	54	0.00320805
5.23924	3	2	3	62	0.00321162
5.23924	3	2	3	62	0.00321042
5.23924	3	2	3	62	0.00320923
5.23924	3	2	3	62	0.00320803
5.23924	3	2	3	62	0.00320684
5.23924	3	2	3	62	0.00320564
5.24524	3	2	3	62	0.00321162
5.24524	3	2	3	54	0.00321044
5.24524	3	2	3	62	0.00320923
5.24924	1	1	3	62	0.0372116
5.24924	3	4	3	62	0.00321162
5.24924	3	4	3	62	0.00321042
5.24924	3	4	3	62	0.00320923
5.24924	3	4	3	62	0.00320803
5.24924	3	4	3	62	0.00320684
5.24924	3	4	3	62	0.00228305
5.24924	3	4	3	62	0.00228185
5.25024	3	2	3	62	0.00235447
5.25024	3	2	3	62	0.00235328
5.25131	1	4	3	54	0.0337831
5.25131	1	4	3	54	0.0116402
5.25131	1	4	3	54	0.00649734
5.25139	1	3	3	62	0.0167116
5.25139	1	3	3	62	0.0167104
5.25139	1	3	3	62	0.0159259
5.25146	1	2	3	54	0.0109973
5.25146	1	2	3	54	0.00785448
5.25146	1	2	3	54	0.00585448
5.25167	1	1	3	62	0.0316402
5.25167	1	1	3	62	0.0236402
5.25167	1	1	3	62	0.0216402
5.25167	1	1	3	62	0.0196402
5.25167	1	1	3	62	0.0127116
5.25224	1	1	3	62	0.00321162
5.25624	3	2	3	62	0.00321162
5.25624	3	2	3	62	0.00321042
5.25624	3	2	3	62	0.00320923
5.25624	3	2	3	62	0.00320803
5.25624	3	2	3	62	0.00320684
5.25624	3	2	3	70	0.00320563
5.26024	3	1	3	54	0.00735449
5.26024	3	1	3	54	0.0073521
5.26124	3	2	3	70	0.00235446
5.26124	3	2	3	70	0.00235327
5.26124	3	2	3	62	0.00235208
5.26924	3	4	3	62	0.00321162
5.26924	3	4	3	62	0.00321042
5.26924	3	4	3	62	0.00320923
5.26924	3	4	3	54	0.00320805
5.26931	3	2	3	62	0.00264019
5.26931	3	2	3	62	0.00263899
5.27024	3	4	3	54	0.00321163
5.27424	3	2	3	62	0.00249733
5.27424	3	2	3	62	0.00249613
5.27424	3	2	3	54	0.00249495
5.27424	3	2	3	54	0.00249256
5.28224	3	2	3	54	0.00228306
5.28224	3	2	3	62	0.00228185
5.28324	3	1	3	54	0.00735449
5.28324	3	1	3	54	0.0073521
5.28824	3	2	3	62	0.00321162
5.28824	3	2	3	62	0.00321042
5.28824	3	2	3	62	0.00320923
5.28824	3	2	3	62	0.00320803
5.28824	3	2	3	62	0.00320684
5.29024	1	4	3	54	0.0183545
5.29024	1	4	3	54	0.0124259
5.29024	3	4	3	62	0.00321162
5.29024	3	4	3	62	0.00321042
5.29024	3	4	3	62	0.00320923
5.29031	1	3	3	62	0.0224973
5.29031	1	3	3	62	0.0224961
5.29031	1	3	3	62	0.0205688
5.29031	1	3	3	62	0.0186402
5.29039	1	2	3	54	0.0208545
5.29039	1	2	3	54	0.0159259
5.29039	1	2	3	54	0.0127831
5.29039	1	2	3	54	0.00999734
5.29046	1	1	3	62	0.0094259
5.29224	1	4	3	54	0.00642592
5.29724	3	2	3	62	0.00421162
5.30124	3	1	3	54	0.00235449
5.30124	3	1	3	54	0.0023521
5.30124	3	1	3	54	0.00234971
5.30224	3	2	3	62	0.00228305
5.30224	3	2	3	54	0.00228187
5.30824	3	2	3	54	0.00320924
5.31024	3	4	3	62	0.00321162
5.31024	3	4	3	62	0.00321042
5.31024	3	4	3	62	0.00320923
5.31024	3	4	3	62	0.00320803
5.31624	3	2	3	54	0.00321163
5.32024	3	1	3	54	0.00321044
5.32024	3	1	3	54	0.00320805
5.32024	3	1	3	54	0.00320566
5.32224	3	2	3	54	0.00321163
5.32224	3	2	3	54	0.00320924
5.32931	3	2	3	54	0.00299614
5.33124	1	1	3	62	0.0422116
5.33139	1	4	3	54	0.0175688
5.33139	1	4	3	54	0.0107116
5.33139	1	4	3	54	0.00556877
5.33139	1	4	3	54	0.00356877
5.33146	1	3	3	62	0.0251402
5.33146	1	3	3	54	0.0185688
5.33146	1	3	3	54	0.0185664
5.33153	1	2	3	54	0.0180688
5.33153	1	2	3	54	0.0139259
5.33153	1	2	3	54	0.0110688
5.33524	3	4	3	62	0.00828305
5.33524	3	4	3	54	0.00828187
5.33524	3	4	3	54	0.00827947
5.33624	3	2	3	54	0.00321044
5.33924	3	1	3	54	0.00235329
5.33924	3	1	3	54	0.0023509
5.34224	3	2	3	54	0.00321044
5.34239	1	1	3	62	0.0473545
5.34239	1	1	3	54	0.0434259
5.34239	1	1	3	54	0.0373545
5.34239	1	1	3	62	0.0234259
5.34824	3	2	3	54	0.00321163
5.34824	3	2	3	54	0.00320924
5.35624	3	1	3	54	0.0182116
5.35631	3	2	3	54	0.00328187
5.35924	3	1	3	54	0.00321163
5.35924	3	1	3	54	0.00320924
5.36024	3	4	3	54	0.00321044
5.36024	3	4	3	54	0.00320805
5.36224	3	2	3	54	0.00321044
5.36824	3	2	3	54	0.00321163
5.36824	3	2	3	54	0.00320924
5.37024	1	4	3	54	0.0174259
5.37024	1	4	3	54	0.0096402
5.37031	1	3	3	54	0.0235676
5.37031	1	3	3	54	0.0208545
5.37046	1	2	3	62	0.0230688
5.37046	1	2	3	62	0.0200688
5.37046	1	2	3	62	0.0189973
5.37046	1	2	3	62	0.0148545
5.37046	1	2	3	62	0.0137116
5.37046	1	2	3	62	0.0129973
5.37046	1	2	3	62	0.0109973
5.37053	1	1	3	62	0.00649733
5.37124	1	4	3	54	0.00549734
5.37324	3	2	3	54	0.00228187
5.37524	3	1	3	54	0.00321163
5.37524	3	1	3	54	0.00320805
5.37524	3	1	3	54	0.00320566
5.37624	3	1	3	54	0.00321163
5.38024	3	4	3	54	0.00321163
5.38024	3	4	3	54	0.00320924
5.38124	1	1	3	62	0.00921042
5.38224	3	2	3	54	0.00235449
5.38924	3	2	3	54	0.00421163
5.38924	3	2	3	54	0.00420924
5.38924	3	2	3	54	0.00420685
5.39624	3	2	3	54	0.00321044
5.39924	3	1	3	54	0.00321044
5.39924	3	1	3	54	0.00320805
5.39924	3	1	3	54	0.00320566
5.40324	3	2	3	54	0.00321044
5.40424	1	4	3	62	0.0166402
5.40424	1	4	3	62	0.0124259
5.40431	1	3	3	54	0.0185688
5.40431	1	3	3	54	0.0177116
5.40439	1	2	3	62	0.0179973
5.40439	1	2	3	62	0.0159259
5.40439	1	2	3	62	0.0139259
5.40439	1	2	3	54	0.0128545
5.40439	1	2	3	54	0.00992591
5.40446	1	1	3	62	0.0244247
5.40524	3	4	3	54	0.00321163
5.40524	3	4	3	54	0.00320924
5.40924	3	2	3	54	0.00321044
5.40924	3	2	3	54	0.00320805
5.40924	3	2	3	54	0.00320566
5.40931	1	4	3	62	0.0155688
5.40931	1	4	3	62	0.0125688
5.40931	1	4	3	62	0.00956876
5.40931	1	4	3	62	0.00756876
5.41724	3	2	3	54	0.00321044
5.41824	3	1	3	62	0.0024259
5.41824	3	1	3	62	0.00242471
5.41824	3	1	3	62	0.00242351
5.41824	3	1	3	62	0.00242232
5.41824	3	1	3	62	0.00242112
5.42024	3	1	3	62	0.00321162
5.42324	3	2	3	54	0.00321044
5.42524	3	4	3	54	0.00321163
5.42524	3	4	3	54	0.00320924
5.42624	3	4	3	54	0.00321163
5.42924	3	2	3	54	0.00321044
5.42924	3	2	3	54	0.00320805
5.42924	3	2	3	54	0.00320566
5.43524	3	2	3	54	0.00321044
5.43824	3	1	3	62	0.00321162
5.43824	3	1	3	62	0.00321042
5.43824	3	1	3	62	0.00320923
5.43824	3	1	3	54	0.00320805
5.43824	3	1	3	54	0.00320566
5.43924	1	1	3	62	0.0582116
5.43924	1	1	3	62	0.0562116
5.43939	1	4	3	62	0.0135688
5.43939	1	4	3	62	0.00956876
5.43939	1	4	3	62	0.00649733
5.43939	1	4	3	54	0.0056402
5.43939	1	4	3	54	0.00356877
5.43946	1	3	3	54	0.0190688
5.43946	1	3	3	54	0.0149259
5.43953	1	2	3	62	0.0152116
5.43953	1	2	3	62	0.0131402
5.43953	1	2	3	62	0.0111402
5.44024	1	1	3	62	0.0332116
5.44324	3	2	3	54	0.00321163
5.44624	1	1	3	62	0.0152116
5.44824	3	2	3	54	0.00228306
5.44824	3	2	3	54	0.00228067
5.44824	3	2	3	54	0.00227828
5.45024	3	4	3	54	0.00321044
5.45024	3	4	3	54	0.00320805
5.45124	3	4	3	54	0.00321044
5.45324	3	2	3	54	0.00235449
5.45324	3	2	3	54	0.0023521
5.45824	3	1	3	62	0.00321162
5.45824	3	1	3	62	0.00321042
5.45824	3	1	3	62	0.00320923
5.45824	3	1	3	62	0.00320803
5.46324	3	2	3	54	0.00321044
5.46824	1	4	3	62	0.012283
5.46824	1	4	3	62	0.00728305
5.46831	1	3	3	54	0.0125688
5.46831	1	3	3	54	0.0105688
5.46831	1	3	3	54	0.00885448
5.46839	1	2	3	62	0.0109259
5.46839	1	2	3	62	0.00906875
5.46839	1	2	3	62	0.0079259
5.46839	1	2	3	62	0.00478304
5.46924	3	2	3	54	0.00321044
5.46924	3	2	3	54	0.00320805
5.47024	3	4	3	54	0.00321044
5.47024	3	4	3	54	0.00320805
5.47024	3	4	3	54	0.00228187
5.47424	1	1	3	54	0.00321163
5.47624	3	2	3	62	0.0024259
5.47624	3	2	3	62	0.00242471
5.48024	1	4	3	62	0.0164259
5.48024	1	4	3	62	0.0125688
5.48224	3	2	3	62	0.00285447
5.48224	3	2	3	62	0.00285327
5.48324	3	1	3	62	0.00321042
5.48324	3	1	3	62	0.00320923
5.48324	3	1	3	62	0.00320803
5.48324	3	1	3	54	0.00320685
5.48824	3	2	3	62	0.00321162
5.48824	3	2	3	62	0.00321042
5.48824	3	2	3	62	0.00320923
5.48924	3	4	3	54	0.00228306
5.48924	3	4	3	54	0.00228067
5.49124	3	4	3	54	0.00321163
5.49324	3	2	3	62	0.00228305
5.49324	3	2	3	62	0.00228185
5.49324	3	2	3	62	0.00228066
5.49824	1	3	3	54	0.00778306
5.49824	1	3	3	54	0.00578306
5.49924	3	2	3	62	0.00321162
5.49924	3	2	3	62	0.00321042
5.49924	3	2	3	54	0.00320924
5.50031	1	4	3	62	0.0156402
5.50031	1	4	3	62	0.0124973
5.50031	1	4	3	62	0.00864018
5.50031	1	4	3	54	0.0036402
5.50039	1	2	3	62	0.0119259
5.50039	1	2	3	54	0.00892591
5.50039	1	2	3	54	0.00292591
5.50046	1	1	3	54	0.0214973
5.50124	1	1	3	54	0.00821163
5.50224	1	3	3	54	0.00321044
5.50524	3	2	3	54	0.00321044
5.50924	3	4	3	54	0.00321163
5.50924	3	4	3	54	0.00320924
5.51024	3	4	3	54	0.00321163
5.51024	3	4	3	54	0.00320805
5.51124	3	2	3	54	0.00321044
5.51324	3	1	3	54	0.00821044
5.51324	3	1	3	54	0.00820805
5.51724	3	2	3	54	0.00321163
5.51724	3	2	3	54	0.00320924
5.52224	3	2	3	54	0.00228067
5.52824	3	2	3	54	0.00321163
5.53024	3	4	3	54	0.00321044
5.53024	3	4	3	54	0.00320805
5.53124	3	4	3	54	0.00321044
5.53424	3	2	3	54	0.00321163
5.53424	3	2	3	54	0.00320924
5.53724	1	4	3	54	0.0104259
5.53724	1	4	3	54	0.00442592
5.53731	1	3	3	54	0.0235676
5.53731	1	3	3	54	0.0225676
5.53731	1	3	3	54	0.0200688
5.53739	1	2	3	54	0.0139259
5.53739	1	2	3	54	0.00992476
5.53746	1	1	3	54	0.0174973
5.53824	3	1	3	54	0.00321163
5.53824	3	1	3	54	0.00320924
5.54024	3	2	3	54	0.00321044
5.54624	3	2	3	54	0.00321163
5.54624	3	2	3	54	0.00320924
5.55224	3	2	3	54	0.00321044
5.55524	3	4	3	62	0.00821162
5.55524	3	4	3	62	0.00821042
5.55524	3	4	3	62	0.00820923
5.55524	3	4	3	62	0.00820803
5.55624	3	4	3	62	0.00821042
5.55624	3	4	3	62	0.00820923
5.55624	3	4	3	62	0.00820803
5.55824	3	2	3	54	0.00321044
5.56424	3	2	3	54	0.00321163
5.56424	3	2	3	54	0.00320924
5.56424	3	2	3	54	0.00320685
5.56724	3	1	3	54	0.00821163
5.56724	3	1	3	54	0.00820924
5.57024	1	4	3	54	0.0104973
5.57024	1	4	3	54	0.00342592
5.57031	1	3	3	54	0.00942592
5.57031	1	3	3	54	0.00942353
5.57031	1	3	3	54	0.00942114
5.57039	1	2	3	54	0.0120688
5.57039	1	2	3	54	0.00699734
5.57124	3	2	3	54	0.00235449
5.57524	1	1	3	54	0.0342116
5.57524	1	1	3	54	0.0242105
5.57524	3	4	3	62	0.00321162
5.57524	3	4	3	62	0.00321042
5.57524	3	4	3	62	0.00320923
5.57524	3	4	3	54	0.00320805
5.57624	3	4	3	54	0.00321044
5.57724	3	2	3	54	0.00228306
5.58324	3	2	3	54	0.00321163
5.58324	3	2	3	54	0.00320924
5.58324	3	2	3	54	0.00320685
5.59024	3	2	3	54	0.00285448
5.59524	3	2	3	54	0.00235449
5.59524	3	2	3	54	0.0023521
5.59624	3	1	3	54	0.00821163
5.59624	3	1	3	54	0.00820924
5.59624	3	1	3	54	0.00820685
5.60024	3	4	3	62	0.00321162
5.60024	3	4	3	62	0.00320923
5.60024	3	4	3	62	0.00320684
5.60124	3	2	3	54	0.00321044
5.60124	3	2	3	54	0.00320805
5.60124	3	2	3	54	0.00320566
5.60224	1	4	3	54	0.0104973
5.60231	1	2	3	54	0.0119259
5.60231	1	2	3	54	0.00592591
5.60424	1	3	3	54	0.0176402
5.60424	1	3	3	54	0.00821163
5.60424	1	3	3	54	0.00720805
5.60424	1	3	3	54	0.00521044
5.60824	3	2	3	54	0.00228187
5.61324	3	2	3	54	0.00242472
5.61924	3	2	3	54	0.00321044
5.61924	3	2	3	54	0.00320805
5.61924	3	2	3	62	0.00320564
5.61924	3	2	3	62	0.00320445
5.62024	3	4	3	62	0.00321162
5.62024	3	4	3	62	0.00320923
5.62024	3	4	3	62	0.00320803
5.62124	3	4	3	62	0.00228305
5.62131	3	1	3	54	0.00328187
5.62131	3	1	3	54	0.00327948
5.62131	3	1	3	54	0.00327709
5.62724	3	2	3	62	0.00321162
5.62724	3	2	3	62	0.00321042
5.62831	1	4	3	54	0.0274973
5.62831	1	4	3	54	0.00978306
5.62831	1	4	3	54	0.00249734
5.62839	1	3	3	54	0.008639
5.62839	1	3	3	54	0.00678306
5.62839	1	3	3	54	0.00478306
5.62846	1	2	3	54	0.00806877
5.62846	1	2	3	54	0.00506877
5.63124	1	2	3	54	0.00392591
5.63324	3	2	3	62	0.00321162
5.63324	3	2	3	62	0.00321042
5.63424	1	1	3	54	0.0272116
5.63424	1	1	3	54	0.0182116
5.63924	3	2	3	62	0.00321162
5.63924	3	2	3	62	0.00321042
5.63924	3	2	3	62	0.00320923
5.63924	3	2	3	62	0.00320803
5.63924	3	2	3	62	0.00320684
5.63924	3	2	3	62	0.00320564
5.64124	3	4	3	62	0.00421162
5.64124	3	4	3	54	0.00421044
5.64224	3	4	3	54	0.00321163
5.64424	3	2	3	54	0.0026402
5.64424	3	2	3	62	0.00263899
5.64424	3	2	3	62	0.0026378
5.64524	3	1	3	54	0.00321044
5.64524	3	1	3	54	0.00320805
5.64624	3	1	3	54	0.00321044
5.64924	3	2	3	62	0.00228305
5.64924	3	2	3	62	0.00228185
5.65424	3	2	3	62	0.00228305
5.65424	3	2	3	62	0.00228185
5.65424	3	2	3	62	0.00228066
5.65424	3	2	3	62	0.00227946
5.65424	3	2	3	62	0.00227827
5.66124	1	4	3	54	0.0114973
5.66124	1	4	3	54	0.00642592
5.66124	3	4	3	54	0.00321044
5.66131	1	3	3	62	0.0177116
5.66131	1	3	3	62	0.0167116
5.66131	1	3	3	62	0.0167104
5.66131	1	3	3	62	0.0147116
5.66131	1	3	3	62	0.0137116
5.66131	1	3	3	62	0.0127116
5.66131	1	3	3	62	0.0127104
5.66224	1	4	3	54	0.00242592
5.66224	3	4	3	54	0.00321163
5.66231	1	2	3	54	0.0149259
5.66231	1	2	3	54	0.0109259
5.66231	1	2	3	54	0.00671163
5.66324	3	2	3	54	0.00321163
5.66424	3	1	3	54	0.00321163
5.66424	3	1	3	54	0.00320924
5.66424	3	1	3	54	0.00320685
5.66924	3	2	3	54	0.00321163
5.66924	3	2	3	54	0.00320924
5.66924	3	2	3	54	0.00320685
5.68224	3	2	3	62	0.00228305
5.68224	3	2	3	62	0.00228185
5.68424	3	1	3	54	0.00321163
5.68424	3	1	3	54	0.00320924
5.68424	3	1	3	54	0.00320685
5.68524	3	1	3	54	0.00321044
5.68724	3	4	3	54	0.00921163
5.68724	3	4	3	54	0.00920924
5.68824	3	2	3	62	0.00321162
5.68824	3	2	3	62	0.00321042
5.68824	3	2	3	62	0.00320923
5.69624	3	2	3	62	0.00321162
5.69624	3	2	3	62	0.00321042
5.70124	1	4	3	54	0.0114259
5.70124	1	4	3	54	0.00749734
5.70131	1	3	3	62	0.0225688
5.70131	1	3	3	62	0.0225676
5.70131	1	3	3	62	0.0214973
5.70131	1	3	3	54	0.0208545
5.70131	1	3	3	54	0.0155688
5.70139	1	2	3	54	0.0158545
5.70139	1	2	3	54	0.0119973
5.70139	1	2	3	54	0.00878306
5.70324	1	4	3	54	0.00549734
5.70324	3	2	3	54	0.00321163
5.70724	3	4	3	54	0.00321163
5.70724	3	4	3	54	0.00320924
5.71024	3	2	3	54	0.00321163
5.71624	3	2	3	54	0.00235449
5.71924	3	1	3	54	0.0182104
5.71924	3	1	3	54	0.018208
5.71924	3	1	3	54	0.0182057
5.72424	3	2	3	54	0.00321048
5.72724	3	4	3	54	0.00321163
5.72724	3	4	3	54	0.00320924
5.72824	3	4	3	54	0.00321163
5.72924	3	2	3	54	0.00228306
5.73524	1	1	3	54	0.0712116
5.73531	1	3	3	62	0.0165688
5.73531	1	3	3	62	0.0165676
5.73531	1	3	3	62	0.0137116
5.73539	1	2	3	54	0.0139259
5.73539	1	2	3	54	0.00992591
5.73539	1	2	3	54	0.00692591
5.73824	3	2	3	54	0.00321163
5.73924	1	1	3	54	0.0652116
5.73924	1	1	3	54	0.0572116
5.73939	1	4	3	54	0.0155688
5.73939	1	4	3	54	0.0116402
5.73939	1	4	3	54	0.00756877
5.74424	3	2	3	54	0.00321163
5.74724	3	1	3	62	0.012283
5.74724	3	1	3	62	0.0122819
5.74724	3	1	3	62	0.0122807
5.74724	3	1	3	62	0.0122795
5.74724	3	1	3	62	0.0122783
5.74724	3	1	3	62	0.0122771
5.74724	3	1	3	62	0.0112116
5.74731	3	4	3	54	0.00328187
5.74731	3	4	3	54	0.00327948
5.74824	3	4	3	54	0.00321044
5.75224	3	2	3	54	0.00321048
5.75724	3	2	3	54	0.00235449
5.75724	3	2	3	54	0.0023521
5.76524	3	1	3	62	0.00228305
5.76524	3	1	3	62	0.00228185
5.76524	3	1	3	62	0.00228066
5.76524	3	1	3	54	0.00227947
5.76524	3	1	3	54	0.00227709
5.76624	3	2	3	54	0.00321044
5.76724	3	4	3	54	0.00321044
5.76824	3	4	3	54	0.00321163
5.76824	3	4	3	54	0.00320805
5.77224	3	2	3	54	0.00321044
5.77224	3	2	3	54	0.00320805
5.78024	3	2	3	54	0.00320924
5.78524	3	1	3	62	0.00321162
5.78524	3	1	3	62	0.00321042
5.78524	3	1	3	62	0.00320923
5.78624	3	2	3	54	0.00321044
5.78631	1	4	3	54	0.0263545
5.78631	1	4	3	54	0.0227116
5.78631	1	4	3	54	0.0164973
5.78631	1	4	3	54	0.0137831
5.78639	1	3	3	62	0.0344973
5.78639	1	3	3	62	0.0344961
5.78639	1	3	3	62	0.0324973
5.78639	1	3	3	62	0.0324961
5.78646	1	2	3	54	0.0349259
5.78646	1	2	3	54	0.0309259
5.78646	1	2	3	54	0.0267831
5.78646	1	2	3	54	0.0241402
5.78653	1	1	3	54	0.0134973
5.78724	3	4	3	54	0.00321163
5.78724	3	4	3	54	0.00320805
5.78724	3	4	3	54	0.00320566
5.79224	3	2	3	54	0.00321163
5.79224	3	2	3	54	0.00320924
5.79324	1	1	3	54	0.00921044
5.79324	1	1	3	54	0.00621163
5.79824	3	2	3	54	0.00321044
5.80424	3	1	3	62	0.00321162
5.80424	3	1	3	62	0.00321042
5.80424	3	1	3	62	0.00320923
5.80424	3	1	3	62	0.00320803
5.80624	3	2	3	54	0.00321163
5.80724	3	4	3	54	0.00321163
5.80724	3	4	3	54	0.00320924
5.80724	3	4	3	54	0.00320685
5.80824	3	4	3	54	0.00321044
5.81224	3	2	3	54	0.00321163
5.81224	3	2	3	54	0.00320924
5.81824	3	2	3	54	0.00321044
5.82224	3	1	3	62	0.00228305
5.82224	3	1	3	54	0.00228187
5.82224	3	1	3	54	0.00227947
5.82424	3	2	3	54	0.00321163
5.82424	3	2	3	54	0.00320924
5.82724	3	4	3	54	0.00321044
5.82724	3	4	3	54	0.00320805
5.82824	3	4	3	54	0.00321163
5.82931	1	4	3	54	0.0175688
5.82931	1	4	3	54	0.0124973
5.82931	1	4	3	54	0.00649734
5.82939	1	3	3	62	0.0268545
5.82939	1	3	3	54	0.0247831
5.82939	1	3	3	54	0.0206402
5.82946	1	2	3	54	0.0201402
5.82946	1	2	3	54	0.0128545
5.82946	1	2	3	54	0.00885448
5.82953	1	1	3	54	0.0134973
5.83024	3	2	3	54	0.00321044
5.83624	3	2	3	54	0.00321044
5.84024	3	1	3	54	0.00242472
5.84024	3	1	3	54	0.00242233
5.84224	3	2	3	54	0.00321163
5.84224	3	2	3	54	0.00320924
5.84724	3	4	3	62	0.00321162
5.84724	3	4	3	62	0.00321042
5.84724	3	4	3	62	0.00320923
5.84724	3	4	3	62	0.00320803
5.84724	3	4	3	62	0.00320684
5.84724	3	4	3	62	0.00320564
5.84731	3	2	3	54	0.00256758
5.84824	3	4	3	62	0.00321042
5.85224	3	2	3	54	0.00235449
5.85824	3	2	3	54	0.00321048
5.85824	3	2	3	54	0.00320809
5.85824	3	2	3	54	0.0032057
5.86024	3	1	3	54	0.00321163
5.86024	3	1	3	54	0.00320924
5.86624	3	2	3	54	0.00321163
5.86631	1	4	3	62	0.0174973
5.86631	1	4	3	62	0.0146402
5.86631	1	4	3	62	0.0104973
5.86631	1	4	3	62	0.00864018
5.86631	1	4	3	62	0.00649733
5.86631	1	4	3	62	0.00349733
5.86639	1	3	3	54	0.0197831
5.86639	1	3	3	54	0.0167831
5.86653	1	2	3	62	0.0200688
5.86653	1	2	3	62	0.0159973
5.86653	1	2	3	62	0.0132116
5.86653	1	2	3	62	0.0110688
5.86653	1	2	3	62	0.00906875
5.86653	1	2	3	62	0.00706875
5.86653	1	2	3	62	0.00514018
5.86724	1	4	3	62	0.00249733
5.86724	3	4	3	62	0.00321162
5.86724	3	4	3	62	0.00321042
5.86724	3	4	3	62	0.00320923
5.86724	3	4	3	54	0.00320805
5.86724	3	4	3	54	0.00320566
5.87131	1	1	3	54	0.0372831
5.87131	1	1	3	54	0.0292831
5.87131	1	1	3	54	0.0232831
5.87224	3	2	3	54	0.00321163
5.87824	3	2	3	54	0.00321163
5.87824	3	2	3	54	0.00320924
5.87824	3	2	3	54	0.00320685
5.88324	3	1	3	54	0.00735449
5.88324	3	1	3	54	0.0073521
5.88331	3	2	3	54	0.00235449
5.88331	3	2	3	54	0.0023521
5.88724	3	4	3	62	0.00321162
5.88724	3	4	3	62	0.00321042
5.88724	3	4	3	62	0.00320923
5.89124	3	2	3	54	0.00228187
5.89724	3	2	3	54	0.00321044
5.89724	3	2	3	54	0.00320805
5.90224	3	1	3	54	0.00321163
5.90224	3	1	3	54	0.00320924
5.90224	3	1	3	54	0.00320685
5.90524	3	2	3	62	0.00321042
5.90524	3	2	3	62	0.00320923
5.90624	1	4	3	62	0.0194259
5.90624	1	4	3	62	0.0154973
5.90631	1	3	3	54	0.0237116
5.90631	1	3	3	54	0.0227104
5.90646	1	2	3	62	0.0200688
5.90646	1	2	3	62	0.0180688
5.90646	1	2	3	62	0.0149973
5.90646	1	2	3	54	0.0118545
5.90646	1	2	3	54	0.00706877
5.90724	3	4	3	62	0.00321162
5.90724	3	4	3	62	0.00321042
5.90724	3	4	3	62	0.00320923
5.90724	3	4	3	62	0.00320803
5.90824	1	4	3	62	0.0154259
5.90824	1	4	3	54	0.0124973
5.90824	1	4	3	54	0.0066402
5.91124	3	2	3	62	0.00321162
5.91124	3	2	3	62	0.00321042
5.91724	3	2	3	62	0.00321162
5.91724	3	2	3	62	0.00321042
5.91724	3	2	3	62	0.00320923
5.92024	3	1	3	54	0.00228187
5.92024	3	1	3	54	0.00227947
5.92024	3	1	3	54	0.00227709
5.92324	3	2	3	62	0.00321162
5.92324	3	2	3	62	0.00321042
