time(s)	cellId	rnti	lcid	packetSize	delay(s)
7.95853	1	5	3	575	0.00745714
7.95939	1	2	3	545	0.00231428
7.9596	1	3	3	576	0.00252857
7.95981	1	4	3	340	0.00274285
7.96031	1	2	3	428	0.00224286
7.96074	1	4	3	340	0.00267142
7.96103	3	4	3	5775	0.00795714
7.96103	1	1	3	97	0.0129571
7.96146	1	2	3	428	0.00238571
7.96181	1	4	3	340	0.00274285
7.96189	3	1	3	956	0.00281428
7.96203	3	3	3	1073	0.00295714
7.9626	1	2	3	648	0.00252857
7.96296	1	4	3	340	0.00288571
7.96303	1	5	3	106	0.00795714
7.96331	1	2	3	428	0.00224286
7.96346	1	4	3	223	0.00238571
7.96446	1	2	3	868	0.00238571
7.96474	1	4	3	458	0.00267142
7.96496	1	5	3	340	0.00788571
7.9656	1	2	3	648	0.00252857
7.96581	1	4	3	340	0.00274285
7.96603	1	5	3	340	0.00795714
7.96646	1	2	3	868	0.00238571
7.96667	1	4	3	340	0.0026
7.96689	1	5	3	340	0.00781428
7.96703	3	1	3	9235	0.00295714
7.96703	1	1	3	223	0.00795714
7.96739	1	2	3	824	0.00231428
7.9676	1	4	3	340	0.00252857
7.96803	3	3	3	1073	0.00295714
7.96874	1	2	3	1102	0.00267142
7.96896	1	4	3	340	0.00288571
7.96903	1	5	3	106	0.00795714
7.96946	1	2	3	476	0.00238571
7.96974	1	4	3	458	0.00267142
7.97003	1	1	3	106	0.0129571
7.9706	1	4	3	340	0.00252857
7.97174	1	4	3	458	0.00267142
7.9726	1	4	3	340	0.00252857
7.97281	1	1	3	340	0.0127429
7.97303	1	5	3	340	0.00795714
7.97353	1	4	3	340	0.00245714
7.97403	1	1	3	458	0.00795714
7.97403	3	3	3	1920	0.00295714
7.97481	1	4	3	575	0.00274285
7.97503	1	5	3	340	0.00795714
7.97503	3	4	3	531	0.00295714
7.9756	1	4	3	692	0.00252857
7.97581	1	1	3	340	0.0127429
7.97603	1	5	3	340	0.00795714
7.97653	1	4	3	575	0.00245714
7.97674	1	5	3	340	0.00767142
7.97774	1	4	3	458	0.00267142
7.97881	1	4	3	575	0.00274285
7.97903	1	5	3	340	0.00795714
7.97946	1	4	3	458	0.00238571
7.98003	3	3	3	1073	0.00295714
7.98024	3	1	3	868	0.00217143
7.98074	1	4	3	458	0.00267142
7.98146	1	4	3	224	0.00238571
7.98203	3	4	3	2604	0.00295714
7.98203	1	1	3	458	0.0129571
7.98267	1	5	3	458	0.0076
7.98403	1	1	3	458	0.00795714
7.98474	1	1	3	458	0.0126714
7.98503	1	5	3	458	0.00795714
7.98524	3	3	3	531	0.00217143
7.98574	1	5	3	458	0.00767142
7.98603	3	4	3	7059	0.00795714
7.98603	1	1	3	458	0.00795714
7.98689	3	1	3	9323	0.00281428
7.98703	1	5	3	458	0.00795714
7.98703	3	3	3	1073	0.00295714
7.98803	1	1	3	458	0.0129571
7.98903	1	5	3	458	0.00795714
7.99103	3	3	3	1056	0.00295714
7.99303	1	5	3	927	0.00795714
7.99324	1	3	3	736	0.00217143
7.9946	1	5	3	692	0.00752857
7.99503	1	1	3	692	0.00795714
7.9956	1	5	3	692	0.00752857
7.99603	1	1	3	692	0.00795714
7.99674	1	1	3	927	0.0126714
7.99703	1	5	3	458	0.00795714
7.99796	1	1	3	458	0.00788571
7.99824	1	3	3	736	0.00217143
7.99881	1	1	3	927	0.0127429
7.99903	1	5	3	66	0.00795714
8.00003	1	3	3	4462	0.00295714
8.00096	1	3	3	3717	0.00288571
8.00203	1	3	3	547	0.00295714
8.00303	1	5	3	575	0.00795714
8.00489	3	1	3	956	0.00281428
8.00496	3	4	3	531	0.00788571
8.00503	1	1	3	692	0.00795714
8.00503	3	3	3	531	0.00795714
8.00524	1	2	3	267	0.00217143
8.00546	1	4	3	106	0.00238571
8.0086	1	5	3	106	0.00752857
8.0096	3	1	3	5775	0.00252857
8.01003	3	4	3	5775	0.00295714
8.01003	1	5	3	340	0.00795714
8.01031	1	2	3	545	0.00224286
8.01046	1	4	3	223	0.00238571
8.01074	3	3	3	2562	0.00267142
8.01089	1	1	3	623	0.0128143
8.01103	3	4	3	3846	0.00295714
8.01103	1	5	3	223	0.00795714
8.01146	1	2	3	1102	0.00238571
8.01181	1	4	3	575	0.00274285
8.01203	1	5	3	340	0.00795714
8.01253	1	2	3	1381	0.00245714
8.01289	1	4	3	575	0.00281428
8.01303	1	5	3	223	0.00795714
8.01346	1	2	3	1102	0.00238571
8.01374	1	4	3	458	0.00267142
8.01431	1	2	3	545	0.00224286
8.01446	1	4	3	223	0.00238571
8.01539	3	3	3	575	0.00231428
8.01546	1	2	3	1102	0.00238571
8.01553	1	3	3	736	0.00245714
8.01581	1	4	3	458	0.00274285
8.01603	3	1	3	3462	0.00795714
8.01646	1	2	3	1102	0.00238571
8.01674	1	4	3	458	0.00267142
8.01689	3	4	3	43	0.00781428
8.01696	3	3	3	633	0.00788571
8.01746	1	2	3	1102	0.00238571
8.01774	1	4	3	458	0.00267142
8.01846	1	2	3	1102	0.00238571
8.01874	1	4	3	458	0.00267142
8.01903	1	5	3	458	0.00795714
8.0196	1	2	3	862	0.00252857
8.01996	1	4	3	575	0.00288571
8.02003	1	5	3	106	0.00795714
8.0206	1	3	3	2228	0.00252857
8.02081	1	4	3	340	0.00274285
8.02103	1	5	3	340	0.00795714
8.0216	1	3	3	2228	0.00252857
8.02181	1	4	3	340	0.00274285
8.02203	1	5	3	340	0.00795714
8.02203	3	3	3	633	0.00295714
8.02253	1	3	3	2228	0.00245714
8.02274	1	4	3	340	0.00267142
8.02303	1	5	3	458	0.00795714
8.02303	3	1	3	956	0.00295714
8.0236	1	3	3	2228	0.00252857
8.02381	1	4	3	340	0.00274285
8.02439	1	3	3	552	0.00231428
8.02467	1	4	3	458	0.0026
8.02503	3	4	3	868	0.00295714
8.02574	1	4	3	458	0.00267142
8.02674	1	4	3	458	0.00267142
8.02774	1	4	3	458	0.00267142
8.02796	3	3	3	1073	0.00288571
8.02881	1	4	3	809	0.00274285
8.02903	3	1	3	3413	0.00295714
8.02903	1	5	3	340	0.00795714
8.02967	1	4	3	809	0.0026
8.03003	1	5	3	575	0.00795714
8.03074	1	4	3	857	0.00267142
8.03103	1	5	3	458	0.00795714
8.03203	3	4	3	9323	0.00795714
8.03203	1	5	3	458	0.00795714
8.03296	3	3	3	1920	0.00288571
8.03303	1	5	3	458	0.00795714
8.03803	3	3	3	676	0.00295714
8.03903	1	5	3	692	0.00795714
8.04003	1	5	3	692	0.00795714
8.04103	1	5	3	1396	0.00795714
8.04303	1	5	3	52	0.00795714
8.04303	3	1	3	956	0.00295714
8.04489	1	2	3	267	0.00281428
8.04496	1	3	3	736	0.00288571
8.04503	1	4	3	106	0.00295714
8.04596	3	3	3	633	0.00288571
8.04603	3	4	3	868	0.00295714
8.04903	1	5	3	106	0.00795714
8.04946	1	2	3	1102	0.00238571
8.04974	1	3	3	2973	0.00267142
8.05039	1	2	3	824	0.00231428
8.0506	1	3	3	2228	0.00252857
8.05081	1	4	3	340	0.00274285
8.05103	3	3	3	1278	0.00295714
8.05146	1	3	3	2973	0.00238571
8.05174	1	4	3	458	0.00267142
8.05246	1	2	3	1102	0.00238571
8.05267	1	3	3	1287	0.0026
8.05289	1	4	3	340	0.00281428
8.05296	1	5	3	106	0.00788571
8.05346	1	2	3	1102	0.00238571
8.05381	1	4	3	458	0.00274285
8.05431	1	2	3	545	0.00224286
8.05474	1	4	3	340	0.00267142
8.05503	3	1	3	4869	0.00795714
8.05503	1	5	3	458	0.00795714
8.05539	1	2	3	824	0.00231428
8.05581	1	4	3	340	0.00274285
8.05603	1	5	3	340	0.00795714
8.05646	1	2	3	1102	0.00238571
8.05681	1	4	3	340	0.00274285
8.05703	3	4	3	9323	0.00795714
8.05703	1	5	3	340	0.00795714
8.05746	1	2	3	1102	0.00238571
8.05774	1	4	3	458	0.00267142
8.05803	3	3	3	1278	0.00295714
8.05803	1	1	3	106	0.0129571
8.05846	1	2	3	1102	0.00238571
8.05881	1	4	3	575	0.00274285
8.05903	1	5	3	340	0.00795714
8.05946	1	2	3	1102	0.00238571
8.05974	1	4	3	458	0.00267142
8.06046	1	2	3	40	0.00238571
8.06074	1	4	3	458	0.00267142
8.06174	1	4	3	458	0.00267142
8.06274	1	4	3	458	0.00267142
8.06296	1	5	3	340	0.00788571
8.06381	1	4	3	340	0.00274285
8.06403	3	3	3	1920	0.00295714
8.06474	1	4	3	340	0.00267142
8.06503	1	5	3	458	0.00795714
8.06574	1	4	3	458	0.00267142
8.06603	1	5	3	458	0.00795714
8.06674	1	4	3	458	0.00267142
8.06703	1	5	3	458	0.00795714
8.06774	1	4	3	458	0.00267142
8.0686	1	4	3	692	0.00252857
8.06881	1	5	3	340	0.00774285
8.06903	1	1	3	340	0.00795714
8.06903	3	1	3	956	0.00295714
8.06946	1	4	3	458	0.00238571
8.07003	1	1	3	458	0.00795714
8.07003	3	3	3	1278	0.00295714
8.07046	1	4	3	458	0.00238571
8.07103	1	1	3	458	0.00795714
8.07103	3	4	3	736	0.00295714
8.07146	1	4	3	458	0.00238571
8.07203	1	1	3	458	0.00795714
8.07246	1	4	3	458	0.00238571
8.07274	1	5	3	458	0.00767142
8.07303	1	1	3	458	0.00795714
8.07374	1	4	3	75	0.00267142
8.07503	1	5	3	458	0.00795714
8.07603	1	5	3	458	0.00795714
8.07603	3	3	3	783	0.00295714
8.07703	3	4	3	3633	0.00295714
8.07703	1	5	3	458	0.00795714
8.07874	1	5	3	458	0.00767142
8.07903	1	1	3	458	0.00795714
8.08003	3	1	3	4869	0.00795714
8.08003	1	1	3	458	0.00795714
8.08096	1	1	3	458	0.00788571
8.08203	1	1	3	458	0.00795714
8.08203	3	3	3	633	0.00295714
8.0826	1	5	3	575	0.00752857
8.08303	1	1	3	692	0.00795714
8.08503	1	5	3	927	0.00795714
8.08603	1	5	3	809	0.00795714
8.08631	1	2	3	267	0.00224286
8.08639	1	3	3	736	0.00231428
8.08646	1	4	3	106	0.00238571
8.08703	1	5	3	285	0.00795714
8.08803	3	3	3	1278	0.00295714
8.08903	1	1	3	692	0.00795714
8.09003	1	1	3	458	0.00795714
8.09103	1	1	3	575	0.00795714
8.09103	3	4	3	736	0.00295714
8.09146	1	2	3	1102	0.00238571
8.09174	1	3	3	2973	0.00267142
8.09196	1	4	3	340	0.00288571
8.09203	1	1	3	106	0.00795714
8.09303	1	1	3	1396	0.00795714
8.09353	1	2	3	824	0.00245714
8.09374	1	3	3	2228	0.00267142
8.09396	1	4	3	340	0.00288571
8.0946	1	2	3	824	0.00252857
8.09481	1	3	3	2228	0.00274285
8.09503	1	4	3	340	0.00295714
8.0956	1	2	3	824	0.00252857
8.09581	1	3	3	2033	0.00274285
8.09603	1	4	3	338	0.00295714
8.09674	1	2	3	537	0.00267142
8.09696	3	4	3	5089	0.00288571
8.09696	1	4	3	340	0.00288571
8.09803	1	4	3	340	0.00295714
8.09881	1	4	3	340	0.00274285
8.09889	1	5	3	106	0.00781428
8.09896	3	3	3	1278	0.00788571
8.09903	1	1	3	223	0.00795714
8.09903	3	1	3	1073	0.00795714
8.09981	1	4	3	340	0.00274285
8.10003	1	1	3	340	0.00795714
8.10081	1	4	3	809	0.00274285
8.10103	1	1	3	340	0.00795714
8.10174	1	4	3	927	0.00267142
8.10203	1	1	3	458	0.00795714
8.10281	1	4	3	1044	0.00274285
8.10303	1	1	3	340	0.00795714
8.10374	1	4	3	458	0.00267142
8.10403	3	3	3	2545	0.00295714
8.10474	1	4	3	458	0.00267142
8.10574	1	4	3	458	0.00267142
8.10674	1	4	3	458	0.00267142
8.10774	1	4	3	458	0.00267142
8.10846	1	4	3	458	0.00238571
8.10874	1	5	3	458	0.00767142
8.10903	1	1	3	458	0.00795714
8.10946	1	4	3	458	0.00238571
8.10974	1	5	3	458	0.00767142
8.11003	3	1	3	6207	0.00795714
8.11003	1	1	3	48	0.00795714
8.11046	1	4	3	458	0.00238571
8.11074	1	5	3	458	0.00767142
8.11146	1	4	3	458	0.00238571
8.11174	1	5	3	458	0.00767142
8.11203	3	3	3	531	0.00295714
8.11246	1	4	3	458	0.00238571
8.11274	1	5	3	458	0.00767142
8.11374	1	4	3	50	0.00267142
8.11503	3	4	3	736	0.00295714
8.11803	3	3	3	1278	0.00295714
8.11874	1	5	3	458	0.00767142
8.12003	1	5	3	692	0.00795714
8.12103	3	4	3	5089	0.00295714
8.12103	1	5	3	692	0.00795714
8.12303	1	5	3	1278	0.00795714
8.12381	3	1	3	1073	0.00274285
8.12403	3	3	3	1920	0.00295714
8.12453	1	2	3	267	0.00245714
8.1246	1	4	3	106	0.00252857
8.12703	1	5	3	1396	0.00795714
8.12903	1	5	3	270	0.00795714
8.12939	1	2	3	824	0.00231428
8.1296	1	4	3	340	0.00252857
8.12989	3	1	3	4752	0.00281428
8.13003	1	5	3	692	0.00795714
8.13003	3	3	3	1278	0.00295714
8.13103	1	5	3	742	0.00795714
8.13124	1	3	3	736	0.00217143
8.13189	1	4	3	1044	0.00281428
8.13367	1	2	3	1656	0.0026
8.13403	1	4	3	575	0.00295714
8.1346	1	2	3	1656	0.00252857
8.13503	1	4	3	692	0.00295714
8.1356	1	2	3	1428	0.00252857
8.13603	1	4	3	692	0.00295714
8.13674	1	3	3	2973	0.00267142
8.13696	1	4	3	340	0.00288571
8.13703	1	5	3	106	0.00795714
8.1376	1	3	3	662	0.00252857
8.13796	1	4	3	575	0.00288571
8.13874	1	4	3	20	0.00267142
8.14003	3	4	3	736	0.00795714
8.14103	3	3	3	729	0.00795714
8.14203	3	3	3	531	0.00295714
8.14296	1	5	3	106	0.00788571
8.14303	3	1	3	1073	0.00295714
8.14381	1	1	3	106	0.0127429
8.14403	1	5	3	340	0.00795714
8.14503	1	5	3	458	0.00795714
8.14603	3	4	3	6544	0.00295714
8.14603	1	5	3	692	0.00795714
8.14703	3	3	3	1612	0.00295714
8.14803	3	3	3	725	0.00295714
8.14903	3	1	3	4752	0.00295714
8.14953	1	2	3	267	0.00245714
8.1496	1	3	3	736	0.00252857
8.14967	1	4	3	106	0.0026
8.15203	1	5	3	1396	0.00795714
8.15303	1	5	3	1210	0.00795714
8.15303	3	3	3	1278	0.00295714
8.15403	1	1	3	1278	0.00795714
8.15424	1	2	3	267	0.00217143
8.15431	1	3	3	736	0.00224286
8.15439	1	4	3	106	0.00231428
8.15503	1	1	3	458	0.00795714
8.15603	1	1	3	692	0.00795714
8.15646	1	2	3	545	0.00238571
8.1566	1	3	3	1484	0.00252857
8.15681	1	4	3	340	0.00274285
8.15703	3	3	3	156	0.00295714
8.15774	1	2	3	1102	0.00267142
8.15796	1	3	3	2228	0.00288571
8.15867	1	2	3	824	0.0026
8.15881	1	3	3	648	0.00274285
8.15903	1	4	3	340	0.00295714
8.15953	1	2	3	824	0.00245714
8.15996	1	4	3	340	0.00288571
8.16003	3	4	3	736	0.00295714
8.16046	1	2	3	545	0.00238571
8.16074	1	4	3	223	0.00267142
8.16131	1	2	3	545	0.00224286
8.16167	1	4	3	340	0.0026
8.16189	1	5	3	340	0.00781428
8.16203	1	1	3	223	0.00795714
8.16231	1	2	3	545	0.00224286
8.1626	1	4	3	223	0.00252857
8.16303	1	1	3	458	0.00795714
8.16303	3	1	3	1073	0.00295714
8.16331	1	2	3	378	0.00224286
8.16353	1	4	3	340	0.00245714
8.16396	3	3	3	633	0.00788571
8.16403	1	1	3	458	0.00795714
8.16481	1	4	3	575	0.00274285
8.16489	1	5	3	106	0.00781428
8.16503	1	1	3	223	0.00795714
8.16503	3	3	3	531	0.00295714
8.16567	1	4	3	340	0.0026
8.16589	1	5	3	340	0.00781428
8.16603	3	4	3	5089	0.00295714
8.16603	1	1	3	223	0.00795714
8.16681	1	4	3	340	0.00274285
8.16789	1	4	3	458	0.00281428
8.16803	1	5	3	223	0.00795714
8.16881	1	4	3	575	0.00274285
8.16903	1	5	3	340	0.00795714
8.16903	3	3	3	1278	0.00295714
8.16974	1	4	3	458	0.00267142
8.17074	1	4	3	458	0.00267142
8.17103	3	3	3	428	0.00295714
8.1716	1	4	3	294	0.00252857
8.17181	1	5	3	340	0.00774285
8.17203	1	1	3	340	0.00795714
8.17303	1	1	3	458	0.00795714
8.17403	3	1	3	6207	0.00795714
8.17403	1	1	3	458	0.00795714
8.17474	1	5	3	458	0.00767142
8.17503	1	1	3	458	0.00795714
8.17503	3	3	3	633	0.00295714
8.17574	1	5	3	458	0.00767142
8.17803	1	5	3	458	0.00795714
8.17903	1	5	3	458	0.00795714
8.17903	3	3	3	633	0.00295714
8.18103	3	3	3	170	0.00295714
8.1816	1	5	3	575	0.00752857
8.18496	3	3	3	633	0.00288571
8.18503	1	5	3	1044	0.00795714
8.18503	3	4	3	736	0.00295714
8.18524	1	2	3	208	0.00217143
8.18531	1	3	3	736	0.00224286
8.18539	1	4	3	106	0.00231428
8.18603	1	5	3	612	0.00795714
8.18703	3	3	3	633	0.00295714
8.18803	3	1	3	1073	0.00295714
8.18903	1	5	3	1396	0.00795714
8.19003	3	3	3	1278	0.00295714
8.19046	1	2	3	868	0.00238571
8.19074	1	3	3	2973	0.00267142
8.19096	1	4	3	340	0.00288571
8.19146	1	2	3	868	0.00238571
8.19167	1	3	3	2118	0.0026
8.19189	1	4	3	340	0.00281428
8.19203	1	1	3	106	0.00795714
8.19253	1	2	3	1088	0.00245714
8.19296	1	4	3	575	0.00288571
8.19303	3	3	3	326	0.00295714
8.19303	1	1	3	106	0.00795714
8.1936	1	2	3	1308	0.00252857
8.19403	1	4	3	692	0.00295714
8.1946	1	2	3	1308	0.00252857
8.19496	1	4	3	575	0.00288571
8.19503	1	5	3	38	0.00795714
8.19546	1	2	3	868	0.00238571
8.19546	3	3	3	633	0.00238571
8.19596	1	4	3	340	0.00288571
8.19603	3	4	3	5089	0.00795714
8.19653	1	2	3	778	0.00245714
8.19689	1	4	3	575	0.00281428
8.19696	1	5	3	106	0.00788571
8.19796	1	4	3	340	0.00288571
8.19903	3	1	3	7663	0.00795714
8.19903	1	4	3	458	0.00295714
8.20003	1	4	3	458	0.00295714
8.20081	1	4	3	340	0.00274285
8.20103	3	3	3	801	0.00295714
8.20174	1	4	3	458	0.00267142
8.20267	1	4	3	253	0.0026
8.20274	1	5	3	106	0.00767142
8.20303	1	1	3	458	0.00795714
8.20403	1	1	3	458	0.00795714
8.20503	1	1	3	458	0.00795714
8.20581	1	5	3	340	0.00774285
8.20603	1	1	3	340	0.00795714
8.20674	1	5	3	458	0.00767142
8.20703	1	1	3	458	0.00795714
8.20896	3	3	3	633	0.00288571
8.20903	1	5	3	458	0.00795714
8.21003	1	5	3	458	0.00795714
8.2126	1	5	3	692	0.00752857
8.21303	1	1	3	692	0.00795714
8.21403	1	1	3	927	0.00795714
8.21403	3	3	3	1278	0.00295714
8.21503	1	1	3	400	0.00795714
8.21503	3	4	3	531	0.00295714
8.2156	1	5	3	692	0.00752857
8.2166	1	5	3	575	0.00752857
8.21803	3	1	3	956	0.00295714
8.21903	1	5	3	458	0.00795714
8.22003	1	5	3	458	0.00795714
8.22003	3	3	3	1278	0.00295714
8.22103	3	4	3	6749	0.00295714
8.22403	3	1	3	9235	0.00295714
8.22403	1	5	3	575	0.00895714
8.22474	1	2	3	208	0.00267142
8.22603	1	5	3	376	0.00795714
8.22603	3	3	3	1920	0.00295714
8.22631	1	3	3	736	0.00224286
8.22639	1	4	3	106	0.00231428
8.22703	1	5	3	1044	0.00795714
8.22974	1	2	3	1744	0.00267142
8.23003	1	5	3	390	0.00795714
8.23067	1	2	3	1525	0.0026
8.23153	1	2	3	868	0.00245714
8.23181	1	3	3	2973	0.00274285
8.23203	1	4	3	340	0.00295714
8.23246	1	2	3	868	0.00238571
8.23274	1	3	3	2973	0.00267142
8.23296	1	4	3	340	0.00288571
8.23346	1	2	3	621	0.00238571
8.23367	1	3	3	602	0.0026
8.23396	1	4	3	458	0.00288571
8.23503	1	4	3	692	0.00295714
8.23567	1	4	3	340	0.0026
8.23603	1	5	3	575	0.00795714
8.23674	1	4	3	340	0.00267142
8.23703	3	3	3	627	0.00795714
8.23703	1	1	3	106	0.00795714
8.23896	1	4	3	1278	0.00288571
8.23903	3	3	3	531	0.00295714
8.23903	1	5	3	106	0.00795714
8.2396	1	4	3	692	0.00252857
8.24003	3	4	3	736	0.00795714
8.24074	1	4	3	927	0.00267142
8.24181	1	4	3	1044	0.00274285
8.24203	1	5	3	340	0.00795714
8.24267	1	4	3	340	0.0026
8.24296	3	3	3	1920	0.00288571
8.24303	1	5	3	575	0.00795714
8.24303	3	1	3	1073	0.00795714
8.24374	1	4	3	407	0.00267142
8.24503	1	5	3	692	0.00795714
8.24503	3	3	3	417	0.00295714
8.24603	3	4	3	7701	0.00295714
8.24603	1	5	3	340	0.00795714
8.24703	3	4	3	301	0.00295714
8.24874	1	5	3	458	0.00767142
8.24903	3	1	3	7663	0.00295714
8.24903	1	1	3	458	0.00795714
8.25003	1	1	3	340	0.00795714
8.25103	1	1	3	458	0.00795714
8.25174	1	5	3	458	0.00767142
8.25281	1	1	3	458	0.0127429
8.25303	1	5	3	340	0.00795714
8.25403	3	3	3	633	0.00295714
8.25503	1	5	3	340	0.00795714
8.25603	1	5	3	92	0.00795714
8.25653	1	2	3	208	0.00245714
8.2566	1	4	3	106	0.00252857
8.25696	1	1	3	458	0.0128857
8.25803	1	3	3	736	0.00295714
8.25853	1	5	3	575	0.00745714
8.25903	1	1	3	809	0.00795714
8.26003	1	1	3	1044	0.00795714
8.26003	3	3	3	1073	0.00295714
8.26103	1	1	3	458	0.00795714
8.26174	1	2	3	868	0.00267142
8.26196	1	4	3	340	0.00288571
8.26203	1	5	3	106	0.00795714
8.26303	1	1	3	1253	0.00795714
8.26303	3	1	3	1073	0.00295714
8.26346	1	2	3	428	0.00238571
8.2636	1	3	3	1484	0.00252857
8.26381	1	4	3	340	0.00274285
8.26439	1	2	3	648	0.00231428
8.2646	1	3	3	2228	0.00252857
8.26481	1	4	3	340	0.00274285
8.26503	1	5	3	340	0.00795714
8.26503	3	4	3	633	0.00295714
8.26531	1	2	3	428	0.00224286
8.26539	1	3	3	736	0.00231428
8.26546	1	4	3	106	0.00238571
8.26603	1	5	3	927	0.00795714
8.26603	3	3	3	1612	0.00295714
8.26631	1	2	3	428	0.00224286
8.26646	1	3	3	647	0.00238571
8.2666	1	4	3	223	0.00252857
8.2676	1	2	3	1308	0.00252857
8.26796	1	4	3	575	0.00288571
8.26803	1	5	3	106	0.00795714
8.26831	1	2	3	428	0.00224286
8.26867	1	4	3	340	0.0026
8.26889	1	5	3	340	0.00781428
8.26946	1	2	3	868	0.00238571
8.26981	1	4	3	340	0.00274285
8.27046	1	2	3	230	0.00238571
8.27081	1	4	3	340	0.00274285
8.27167	3	3	3	1073	0.0026
8.27189	1	4	3	575	0.00281428
8.27203	3	4	3	1860	0.00295714
8.27203	1	5	3	223	0.00795714
8.27274	1	4	3	458	0.00267142
8.27374	1	4	3	458	0.00267142
8.27403	3	1	3	9118	0.00795714
8.27481	1	4	3	809	0.00274285
8.27503	1	5	3	340	0.00795714
8.27581	1	4	3	502	0.00274285
8.27603	3	4	3	7701	0.00795714
8.27603	1	5	3	340	0.00795714
8.27703	3	3	3	1345	0.00295714
8.27803	1	5	3	458	0.00795714
8.27903	1	5	3	458	0.00795714
8.28403	3	3	3	531	0.00295714
8.28503	1	5	3	809	0.00795714
8.28603	1	5	3	730	0.00795714
8.28703	1	5	3	1396	0.00795714
8.28803	1	5	3	38	0.00795714
8.28803	3	1	3	956	0.00295714
8.28996	3	3	3	1073	0.00288571
8.29003	3	4	3	633	0.00295714
8.29096	1	2	3	208	0.00288571
8.29103	1	4	3	106	0.00295714
8.29403	3	1	3	9235	0.00295714
8.29503	1	5	3	106	0.00795714
8.29567	1	2	3	1656	0.0026
8.29603	3	4	3	7701	0.00295714
8.29646	1	2	3	1102	0.00238571
8.29674	1	4	3	458	0.00267142
8.29703	3	4	3	404	0.00295714
8.29746	1	2	3	1102	0.00238571
8.29753	1	3	3	736	0.00245714
8.29781	1	4	3	458	0.00274285
8.2986	1	2	3	1656	0.00252857
8.29896	1	4	3	575	0.00288571
8.29903	1	5	3	106	0.00795714
8.2996	1	2	3	1566	0.00252857
8.29996	1	4	3	575	0.00288571
8.30003	3	3	3	1920	0.00795714
8.3006	1	4	3	340	0.00252857
8.30096	1	5	3	575	0.00788571
8.30103	1	1	3	106	0.00795714
8.30174	1	4	3	458	0.00267142
8.30203	1	5	3	458	0.00795714
8.30253	1	3	3	2228	0.00245714
8.30274	1	4	3	340	0.00267142
8.30296	1	5	3	340	0.00788571
8.3036	1	3	3	2228	0.00252857
8.30381	1	4	3	340	0.00274285
8.30431	1	3	3	637	0.00224286
8.30496	1	4	3	1044	0.00288571
8.30503	1	5	3	106	0.00795714
8.3056	1	4	3	692	0.00252857
8.30603	3	3	3	1308	0.00295714
8.30674	1	4	3	458	0.00267142
8.30803	3	1	3	1073	0.00295714
8.30903	1	5	3	340	0.00795714
8.31003	3	4	3	633	0.00295714
8.31103	1	5	3	692	0.00795714
8.31174	1	5	3	458	0.00767142
8.31203	1	1	3	458	0.00795714
8.31203	3	3	3	1073	0.00295714
8.31281	1	5	3	340	0.00774285
8.31403	3	1	3	9118	0.00295714
8.31403	1	1	3	458	0.00795714
8.31474	1	5	3	458	0.00767142
8.31503	1	1	3	458	0.00795714
8.31603	3	4	3	7701	0.00295714
8.31703	3	4	3	1860	0.00295714
8.31796	1	1	3	340	0.0128857
8.31803	3	3	3	1612	0.00295714
8.31903	1	5	3	927	0.00795714
8.3196	1	3	3	736	0.00252857
8.31967	1	4	3	106	0.0026
8.32096	1	5	3	846	0.00788571
8.32181	1	1	3	692	0.00774285
8.32203	1	1	3	340	0.0139571
8.32346	1	1	3	458	0.00738571
8.32396	3	3	3	1612	0.00288571
8.32424	1	3	3	736	0.00217143
8.32431	1	4	3	106	0.00224286
8.32467	1	5	3	575	0.0076
8.32503	1	1	3	575	0.00795714
8.32546	1	3	3	2973	0.00238571
8.32567	1	4	3	340	0.0026
8.3266	1	3	3	2228	0.00252857
8.32681	1	4	3	340	0.00274285
8.32703	1	5	3	340	0.00795714
8.32731	1	3	3	614	0.00224286
8.32746	1	4	3	223	0.00238571
8.32803	1	1	3	692	0.00795714
8.32803	3	1	3	1073	0.00295714
8.32881	1	4	3	458	0.00274285
8.32903	3	3	3	909	0.00295714
8.32981	1	4	3	340	0.00274285
8.33003	3	4	3	633	0.00295714
8.33067	1	4	3	340	0.0026
8.33081	1	1	3	223	0.0127429
8.33103	1	5	3	340	0.00795714
8.33167	1	4	3	575	0.0026
8.33203	1	1	3	340	0.00795714
8.33289	1	4	3	575	0.00281428
8.33303	1	5	3	223	0.00795714
8.33353	1	4	3	575	0.00245714
8.33374	1	5	3	340	0.00767142
8.33403	3	1	3	9118	0.00295714
8.33403	1	1	3	458	0.00795714
8.3346	1	4	3	692	0.00252857
8.33481	1	5	3	340	0.00774285
8.33503	1	1	3	252	0.00795714
8.33524	3	3	3	531	0.00217143
8.3356	1	4	3	692	0.00252857
8.33603	3	4	3	7059	0.00295714
8.33681	1	4	3	1044	0.00274285
8.33696	3	4	3	2502	0.00288571
8.33696	1	5	3	223	0.00788571
8.33746	1	4	3	458	0.00238571
8.3386	1	4	3	450	0.00252857
8.34103	1	5	3	692	0.00795714
8.34103	3	3	3	1073	0.00295714
8.34303	1	5	3	340	0.00795714
8.34403	1	5	3	692	0.00795714
8.34503	1	5	3	211	0.00795714
8.34703	1	5	3	692	0.00795714
8.34703	3	3	3	1920	0.00295714
8.34803	3	1	3	1073	0.00295714
8.35003	3	4	3	633	0.00295714
8.35103	1	5	3	106	0.00795714
