% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
2.923	3	0	0	2	292	5	0	1	1	15	1	0	28	4030
2.929	3	0	0	2	293	1	0	1	1	15	1	0	28	4030
2.93	1	0	0	4	293	2	0	2	1	15	1	0	2	158
2.93	1	0	0	3	293	2	0	3	1	15	1	0	8	641
2.93	1	0	0	2	293	2	0	4	1	15	1	0	6	436
2.932	1	0	0	1	293	4	0	1	2	14	1	0	0	231
2.934	3	0	0	1	293	6	0	1	1	15	1	0	10	876
2.935	3	0	0	2	293	7	0	1	1	15	1	0	28	4030
2.94	3	0	0	2	294	2	0	1	1	15	1	0	28	4030
2.946	3	0	0	2	294	8	0	1	1	15	1	0	28	4030
2.952	3	0	0	2	295	4	0	1	1	15	1	0	28	4030
2.958	3	0	0	2	296	0	0	1	1	15	1	0	28	4030
2.959	3	0	0	1	296	1	0	1	1	15	1	0	10	876
2.964	3	0	0	2	296	6	0	2	1	15	1	0	28	4030
2.968	1	0	0	4	297	0	0	1	1	15	1	0	2	158
2.968	1	0	0	3	297	0	0	2	1	15	1	0	8	641
2.968	1	0	0	2	297	0	0	3	1	15	1	0	6	436
2.968	1	0	0	1	297	0	0	4	2	15	1	0	0	231
2.97	3	0	0	2	297	2	0	1	1	15	1	0	28	4030
2.974	1	0	0	1	297	6	0	1	1	15	1	0	0	114
2.978	3	0	0	2	298	0	0	1	1	15	1	0	28	4030
2.983	3	0	0	2	298	5	0	1	1	15	1	0	28	4030
2.983	3	0	0	1	298	5	0	2	1	15	1	0	10	876
2.989	3	0	0	2	299	1	0	1	1	15	1	0	28	4030
2.995	3	0	0	2	299	7	0	1	1	15	1	0	28	4030
3.003	3	0	0	2	300	5	0	1	1	15	1	0	28	4030
3.007	1	0	0	4	300	9	0	1	2	15	1	0	2	319
3.007	1	0	0	3	300	9	0	3	1	15	1	0	8	641
3.007	1	0	0	2	300	9	0	4	1	15	1	0	6	436
3.007	1	0	0	1	300	9	0	5	2	15	1	0	0	231
3.008	3	0	0	2	301	0	0	1	1	15	1	0	28	4030
3.01	1	0	0	1	301	2	0	1	3	14	1	0	0	348
3.013	3	0	0	1	301	5	0	1	2	15	1	0	2	319
3.014	3	0	0	2	301	6	0	1	1	15	1	0	28	4030
3.022	3	0	0	2	302	4	0	1	1	15	1	0	28	4030
3.028	3	0	0	2	303	0	0	1	1	15	1	0	28	4030
3.032	3	0	0	1	303	4	0	1	2	15	1	0	2	319
3.034	3	0	0	2	303	6	0	1	1	15	1	0	28	4030
3.04	3	0	0	2	304	2	0	1	1	15	1	0	28	4030
3.046	3	0	0	2	304	8	0	1	1	15	1	0	28	4030
3.05	1	0	0	4	305	2	0	1	1	15	1	0	2	158
3.05	1	0	0	3	305	2	0	2	1	15	1	0	8	641
3.05	1	0	0	2	305	2	0	3	1	15	1	0	6	436
3.052	3	0	0	2	305	4	0	1	1	15	1	0	28	4030
3.053	1	0	0	4	305	5	0	1	1	14	1	0	2	158
3.053	1	0	0	1	305	5	0	2	2	15	1	0	0	231
3.056	3	0	0	1	305	8	0	1	1	15	1	0	8	641
3.059	1	0	0	1	306	1	0	1	1	14	1	0	0	114
3.061	3	0	0	2	306	3	0	2	1	15	1	0	28	4030
3.067	3	0	0	2	306	9	0	1	1	15	1	0	28	4030
3.074	3	0	0	2	307	6	0	1	1	15	1	0	28	4030
3.08	3	0	0	2	308	2	0	1	1	15	1	0	28	4030
3.085	3	0	0	1	308	7	0	1	1	15	1	0	8	641
3.086	1	0	0	3	308	8	0	3	1	15	1	0	8	641
3.086	3	0	0	2	308	8	0	1	1	15	1	0	28	4030
3.087	1	0	0	4	308	9	0	2	2	15	1	0	2	319
3.087	1	0	0	2	308	9	0	4	1	15	1	0	4	275
3.09	1	0	0	1	309	2	0	1	3	13	1	0	0	348
3.091	3	0	0	2	309	3	0	1	1	15	1	0	28	4030
3.092	1	0	0	3	309	4	0	1	1	15	1	0	8	641
3.096	3	0	0	4	309	8	0	1	1	15	1	0	8	641
3.1	3	0	0	2	310	2	0	1	1	15	1	0	28	4030
3.104	3	0	0	1	310	6	0	1	1	15	1	0	10	876
3.106	3	0	0	2	310	8	0	1	1	15	1	0	28	4030
3.114	3	0	0	2	311	6	0	1	1	15	1	0	28	4030
3.12	3	0	0	2	312	2	0	1	1	15	1	0	28	4030
3.121	3	0	0	4	312	3	0	1	1	15	1	0	8	641
3.123	1	0	0	4	312	5	0	1	1	15	1	0	2	158
3.123	1	0	0	2	312	5	0	2	1	15	1	0	4	275
3.124	1	0	0	3	312	6	0	1	1	15	1	0	8	641
3.124	1	0	0	1	312	6	0	2	1	15	1	0	0	114
3.126	3	0	0	2	312	8	0	1	1	15	1	0	28	4030
3.129	3	0	0	1	313	1	0	1	1	15	1	0	8	641
3.132	3	0	0	2	313	4	0	1	1	15	1	0	28	4030
3.14	3	0	0	2	314	2	0	1	1	15	1	0	28	4030
3.141	3	0	0	4	314	3	0	1	1	15	1	0	8	641
3.146	3	0	0	2	314	8	0	1	1	15	1	0	28	4030
3.153	3	0	0	2	315	5	0	1	1	15	1	0	28	4030
3.154	3	0	0	1	315	6	0	1	1	15	1	0	8	641
3.157	1	0	0	4	315	9	0	1	2	15	1	0	2	319
3.157	1	0	0	3	315	9	0	3	1	15	1	0	8	641
3.157	1	0	0	2	315	9	0	4	1	15	1	0	4	275
3.157	1	0	0	1	315	9	0	5	4	15	1	0	0	466
3.159	1	0	0	1	316	1	0	1	1	14	1	0	0	114
3.16	3	0	0	2	316	2	0	1	1	15	1	0	28	4030
3.161	3	0	0	4	316	3	0	1	1	15	1	0	10	876
3.166	3	0	0	2	316	8	0	1	1	15	1	0	28	4030
3.171	3	0	0	2	317	3	0	1	1	15	1	0	28	4030
3.173	3	0	0	1	317	5	0	1	1	15	1	0	8	641
3.179	3	0	0	2	318	1	0	1	1	15	1	0	28	4030
3.181	3	0	0	4	318	3	0	1	1	15	1	0	10	876
3.182	3	0	0	4	318	4	0	1	1	14	1	0	10	876
3.185	3	0	0	2	318	7	0	1	1	15	1	0	28	4030
3.193	3	0	0	2	319	5	0	1	1	15	1	0	28	4030
3.195	1	0	0	4	319	7	0	1	1	15	1	0	2	158
3.195	1	0	0	3	319	7	0	2	1	15	1	0	8	641
3.195	1	0	0	2	319	7	0	3	1	15	1	0	4	275
3.199	3	0	0	2	320	1	0	1	1	15	1	0	28	4030
3.201	3	0	0	4	320	3	0	1	1	15	1	0	10	876
3.202	1	0	0	4	320	4	0	1	1	14	1	0	0	114
3.202	3	0	0	1	320	4	0	1	1	15	1	0	8	641
3.203	3	0	0	4	320	5	0	1	1	14	1	0	10	876
3.205	3	0	0	2	320	7	0	1	1	15	1	0	28	4030
3.213	1	0	0	2	321	5	0	1	1	15	1	0	6	436
3.213	3	0	0	2	321	5	0	1	1	15	1	0	28	4030
3.219	3	0	0	2	322	1	0	1	1	15	1	0	28	4030
3.225	3	0	0	2	322	7	0	1	1	15	1	0	28	4030
3.226	3	0	0	4	322	8	0	1	1	15	1	0	10	876
3.227	3	0	0	1	322	9	0	1	1	15	1	0	10	876
3.228	3	0	0	1	323	0	0	1	1	14	1	0	10	876
3.232	3	0	0	2	323	4	0	2	1	15	1	0	28	4030
3.235	1	0	0	4	323	7	0	1	2	15	1	0	0	231
3.235	1	0	0	3	323	7	0	3	1	15	1	0	8	641
3.235	1	0	0	2	323	7	0	4	1	15	1	0	6	436
3.236	1	0	0	4	323	8	0	1	2	14	1	0	0	231
3.238	3	0	0	2	324	0	0	1	1	15	1	0	28	4030
3.244	3	0	0	2	324	6	0	1	1	15	1	0	28	4030
3.246	3	0	0	4	324	8	0	1	1	15	1	0	10	876
3.247	3	0	0	4	324	9	0	1	1	14	1	0	10	876
3.25	3	0	0	2	325	2	0	1	1	15	1	0	28	4030
3.25	3	0	0	1	325	2	0	2	1	15	1	0	8	641
3.258	3	0	0	2	326	0	0	1	1	15	1	0	28	4030
3.264	3	0	0	2	326	6	0	1	1	15	1	0	28	4030
3.266	3	0	0	4	326	8	0	1	1	15	1	0	10	876
3.267	3	0	0	4	326	9	0	1	1	14	1	0	10	876
3.27	1	0	0	4	327	2	0	1	2	15	1	0	2	319
3.27	1	0	0	3	327	2	0	3	1	15	1	0	8	641
3.27	1	0	0	2	327	2	0	4	1	15	1	0	6	436
3.27	3	0	0	2	327	2	0	1	1	15	1	0	28	4030
3.274	3	0	0	1	327	6	0	1	1	15	1	0	8	641
3.278	3	0	0	2	328	0	0	1	1	15	1	0	28	4030
3.28	1	0	0	1	328	2	0	1	1	15	1	0	0	114
3.282	1	0	0	1	328	4	0	1	3	14	1	0	0	348
3.284	3	0	0	2	328	6	0	1	1	15	1	0	28	4030
3.29	3	0	0	2	329	2	0	1	1	15	1	0	28	4030
3.291	3	0	0	4	329	3	0	1	1	15	1	0	10	876
3.296	3	0	0	2	329	8	0	2	1	15	1	0	28	4030
3.298	1	0	0	4	330	0	0	2	2	15	1	0	2	319
3.298	1	0	0	3	330	0	0	4	1	15	1	0	8	641
3.298	1	0	0	2	330	0	0	5	1	15	1	0	4	275
3.299	3	0	0	1	330	1	0	1	1	15	1	0	10	876
3.302	3	0	0	2	330	4	0	1	1	15	1	0	28	4030
3.308	3	0	0	2	331	0	0	1	1	15	1	0	28	4030
3.315	3	0	0	2	331	7	0	1	1	15	1	0	28	4030
3.316	3	0	0	4	331	8	0	1	1	15	1	0	8	641
3.321	3	0	0	2	332	3	0	1	1	15	1	0	28	4030
3.324	3	0	0	1	332	6	0	1	1	15	1	0	10	876
3.327	3	0	0	2	332	9	0	1	1	15	1	0	28	4030
3.332	1	0	0	3	333	4	0	1	1	15	1	0	8	641
3.332	1	0	0	1	333	4	0	2	1	15	1	0	0	114
3.333	3	0	0	2	333	5	0	1	1	15	1	0	28	4030
3.334	1	0	0	2	333	6	0	1	1	15	1	0	4	275
3.336	3	0	0	4	333	8	0	1	1	15	1	0	8	641
3.339	3	0	0	2	334	1	0	1	1	15	1	0	28	4030
3.34	1	0	0	4	334	2	0	1	2	15	1	0	2	319
3.34	1	0	0	2	334	2	0	3	1	15	1	0	4	275
3.34	1	0	0	1	334	2	0	4	1	15	1	0	0	114
3.342	1	0	0	1	334	4	0	1	1	14	1	0	0	114
3.346	3	0	0	2	334	8	0	1	1	15	1	0	28	4030
3.352	3	0	0	2	335	4	0	1	1	15	1	0	28	4030
3.356	3	0	0	1	335	8	0	1	1	15	1	0	8	641
3.358	3	0	0	2	336	0	0	1	1	15	1	0	28	4030
3.362	3	0	0	4	336	4	0	1	1	15	1	0	8	641
3.364	3	0	0	2	336	6	0	1	1	15	1	0	28	4030
3.368	1	0	0	4	337	0	0	2	2	15	1	0	2	319
3.368	1	0	0	3	337	0	0	4	1	15	1	0	8	641
3.368	1	0	0	2	337	0	0	5	2	15	1	0	4	553
3.369	1	0	0	1	337	1	0	1	3	15	1	0	0	348
3.372	3	0	0	2	337	4	0	1	1	15	1	0	28	4030
3.375	3	0	0	1	337	7	0	1	1	15	1	0	8	641
3.378	3	0	0	2	338	0	0	1	1	15	1	0	28	4030
3.382	3	0	0	4	338	4	0	1	1	15	1	0	8	641
3.384	3	0	0	2	338	6	0	1	1	15	1	0	28	4030
3.39	3	0	0	2	339	2	0	1	1	15	1	0	28	4030
3.399	3	0	0	1	340	1	0	1	1	15	1	0	10	876
3.403	3	0	0	2	340	5	0	1	1	15	1	0	28	4030
3.407	1	0	0	4	340	9	0	1	1	15	1	0	2	158
3.407	1	0	0	3	340	9	0	2	1	15	1	0	8	641
3.407	1	0	0	2	340	9	0	3	1	15	1	0	4	275
3.407	1	0	0	1	340	9	0	4	1	15	1	0	0	114
3.407	3	0	0	4	340	9	0	1	1	15	1	0	6	436
3.408	3	0	0	2	341	0	0	1	1	15	1	0	28	4030
3.411	1	0	0	1	341	3	0	1	1	14	1	0	0	114
3.414	1	0	0	1	341	6	0	1	1	15	1	0	0	114
3.417	3	0	0	2	341	9	0	1	1	15	1	0	28	4030
3.419	1	0	0	1	342	1	0	1	1	15	1	0	0	114
3.423	3	0	0	2	342	5	0	1	1	15	1	0	28	4030
3.424	3	0	0	1	342	6	0	1	1	15	1	0	4	275
3.431	3	0	0	2	343	3	0	1	1	15	1	0	28	4030
3.432	3	0	0	4	343	4	0	1	1	15	1	0	6	436
3.437	3	0	0	2	343	9	0	1	1	15	1	0	28	4030
3.443	3	0	0	2	344	5	0	1	1	15	1	0	28	4030
3.444	3	0	0	1	344	6	0	1	1	15	1	0	8	641
3.445	1	0	0	3	344	7	0	2	1	15	1	0	8	641
3.445	1	0	0	2	344	7	0	3	1	15	1	0	4	275
3.448	1	0	0	4	345	0	0	1	1	15	1	0	2	158
3.448	1	0	0	1	345	0	0	2	2	14	1	0	0	231
3.449	1	0	0	1	345	1	0	1	1	13	1	0	0	114
3.449	3	0	0	2	345	1	0	2	1	15	1	0	28	4030
3.452	3	0	0	4	345	4	0	1	1	15	1	0	8	641
3.453	3	0	0	4	345	5	0	1	1	14	1	0	8	641
3.455	3	0	0	2	345	7	0	1	1	15	1	0	28	4030
3.461	3	0	0	2	346	3	0	1	1	15	1	0	28	4030
3.467	3	0	0	2	346	9	0	1	1	15	1	0	28	4030
3.468	3	0	0	1	347	0	0	1	1	15	1	0	10	876
3.477	3	0	0	4	347	9	0	1	1	15	1	0	8	641
3.478	3	0	0	2	348	0	0	1	1	15	1	0	28	4030
3.48	3	0	0	2	348	2	0	1	1	14	1	0	28	4030
3.481	1	0	0	4	348	3	0	1	1	15	1	0	2	158
3.481	1	0	0	3	348	3	0	2	1	15	1	0	8	641
3.481	1	0	0	2	348	3	0	3	1	15	1	0	4	275
3.481	1	0	0	1	348	3	0	4	1	15	1	0	0	114
3.482	1	0	0	1	348	4	0	1	1	14	1	0	0	114
3.492	3	0	0	2	349	4	0	1	1	15	1	0	28	4030
3.493	3	0	0	1	349	5	0	1	1	15	1	0	8	641
3.496	3	0	0	2	349	8	0	1	1	14	1	0	28	4030
3.497	3	0	0	4	349	9	0	1	1	15	1	0	8	641
3.498	3	0	0	4	350	0	0	1	1	14	1	0	8	641
3.505	3	0	0	2	350	7	0	1	1	15	1	0	28	4030
3.51	3	0	0	2	351	2	0	1	1	15	1	0	28	4030
3.514	1	0	0	3	351	6	0	1	1	15	1	0	8	641
3.514	1	0	0	2	351	6	0	2	1	15	1	0	4	275
3.514	3	0	0	4	351	6	0	1	1	15	1	0	8	641
3.515	1	0	0	4	351	7	0	1	1	15	1	0	2	158
3.515	1	0	0	1	351	7	0	2	3	15	1	0	0	348
3.515	3	0	0	4	351	7	0	1	1	14	1	0	8	641
3.516	1	0	0	4	351	8	0	1	1	14	1	0	2	158
3.518	3	0	0	2	352	0	0	1	1	15	1	0	28	4030
3.518	3	0	0	1	352	0	0	2	1	15	1	0	8	641
3.523	3	0	0	2	352	5	0	1	1	15	1	0	28	4030
3.53	3	0	0	4	353	2	0	1	1	15	1	0	8	641
3.532	3	0	0	4	353	4	0	1	1	14	1	0	8	641
3.532	3	0	0	2	353	4	0	2	1	15	1	0	28	4030
3.537	3	0	0	1	353	9	0	1	1	15	1	0	10	876
3.538	3	0	0	2	354	0	0	1	1	15	1	0	28	4030
3.552	1	0	0	4	355	4	0	1	2	15	1	0	2	319
3.552	1	0	0	3	355	4	0	3	1	15	1	0	8	641
3.552	1	0	0	2	355	4	0	4	1	15	1	0	4	275
3.552	3	0	0	4	355	4	0	1	1	15	1	0	10	876
3.558	3	0	0	2	356	0	0	1	1	15	1	0	28	4030
3.561	3	0	0	1	356	3	0	1	1	15	1	0	8	641
3.563	1	0	0	1	356	5	0	1	1	15	1	0	0	114
3.564	3	0	0	2	356	6	0	1	1	15	1	0	28	4030
3.576	3	0	0	4	357	8	0	1	1	15	1	0	10	876
3.577	3	0	0	2	357	9	0	1	1	15	1	0	28	4030
3.578	3	0	0	2	358	0	0	1	1	14	1	0	28	4030
3.583	3	0	0	2	358	5	0	1	1	15	1	0	28	4030
3.586	3	0	0	1	358	8	0	1	1	15	1	0	8	641
3.591	3	0	0	2	359	3	0	1	1	15	1	0	28	4030
3.592	1	0	0	4	359	4	0	1	2	15	1	0	2	319
3.592	1	0	0	3	359	4	0	3	1	15	1	0	8	641
3.592	1	0	0	2	359	4	0	4	1	15	1	0	4	275
3.592	1	0	0	1	359	4	0	5	1	15	1	0	0	114
3.594	1	0	0	1	359	6	0	1	1	14	1	0	0	114
3.596	3	0	0	4	359	8	0	1	1	15	1	0	10	876
3.597	3	0	0	2	359	9	0	1	1	15	1	0	28	4030
3.605	3	0	0	2	360	7	0	1	1	15	1	0	28	4030
3.606	3	0	0	1	360	8	0	1	1	15	1	0	10	876
3.611	3	0	0	2	361	3	0	2	1	15	1	0	28	4030
3.612	3	0	0	1	361	4	0	1	1	14	1	0	8	641
3.621	3	0	0	4	362	3	0	1	1	15	1	0	10	876
3.625	3	0	0	2	362	7	0	1	1	15	1	0	28	4030
3.629	1	0	0	3	363	1	0	1	1	15	1	0	8	641
3.629	1	0	0	2	363	1	0	2	1	15	1	0	4	275
3.629	3	0	0	1	363	1	0	1	1	15	1	0	8	641
3.639	3	0	0	2	364	1	0	1	1	15	1	0	28	4030
3.64	1	0	0	4	364	2	0	2	2	15	1	0	2	319
3.64	1	0	0	1	364	2	0	4	2	15	1	0	0	231
3.644	1	0	0	1	364	6	0	1	1	14	1	0	0	114
3.645	3	0	0	2	364	7	0	1	1	15	1	0	28	4030
3.646	3	0	0	4	364	8	0	1	1	15	1	0	10	876
3.649	1	0	0	1	365	1	0	3	1	15	1	0	0	114
3.649	3	0	0	1	365	1	0	1	1	15	1	0	12	1081
3.65	3	0	0	1	365	2	0	1	1	14	1	0	12	1081
3.652	3	0	0	2	365	4	0	1	1	15	1	0	28	4030
3.658	1	0	0	2	366	0	0	1	1	15	1	0	4	275
3.658	3	0	0	2	366	0	0	1	1	15	1	0	28	4030
3.66	1	0	0	3	366	2	0	1	1	15	1	0	8	641
3.662	1	0	0	3	366	4	0	1	1	14	1	0	8	641
3.665	3	0	0	2	366	7	0	1	1	15	1	0	28	4030
3.666	3	0	0	4	366	8	0	1	1	15	1	0	10	876
3.671	3	0	0	2	367	3	0	1	1	15	1	0	28	4030
3.674	3	0	0	1	367	6	0	1	1	15	1	0	8	641
3.676	3	0	0	2	367	8	0	1	1	15	1	0	28	4030
3.682	3	0	0	2	368	4	0	1	1	15	1	0	28	4030
3.688	3	0	0	2	369	0	0	1	1	15	1	0	28	4030
3.691	1	0	0	4	369	3	0	1	1	15	1	0	0	114
3.691	3	0	0	4	369	3	0	1	1	15	1	0	10	876
3.692	1	0	0	4	369	4	0	1	1	14	1	0	0	114
3.692	1	0	0	3	369	4	0	2	1	15	1	0	8	641
3.692	1	0	0	2	369	4	0	3	1	15	1	0	4	275
3.692	1	0	0	1	369	4	0	4	1	15	1	0	0	114
3.693	1	0	0	4	369	5	0	1	1	13	1	0	0	114
3.693	1	0	0	1	369	5	0	2	2	14	1	0	0	231
3.693	3	0	0	1	369	5	0	1	1	15	1	0	8	641
3.696	3	0	0	2	369	8	0	2	1	15	1	0	28	4030
3.702	3	0	0	2	370	4	0	1	1	15	1	0	28	4030
3.708	3	0	0	2	371	0	0	1	1	15	1	0	28	4030
3.712	3	0	0	1	371	4	0	1	1	15	1	0	10	876
3.716	3	0	0	2	371	8	0	1	1	15	1	0	28	4030
3.72	3	0	0	2	372	2	0	1	1	14	1	0	28	4030
3.721	3	0	0	4	372	3	0	1	1	15	1	0	8	641
3.726	3	0	0	2	372	8	0	1	1	15	1	0	28	4030
3.731	1	0	0	3	373	3	0	2	1	15	1	0	8	641
3.731	1	0	0	2	373	3	0	3	1	15	1	0	4	275
3.731	3	0	0	2	373	3	0	1	1	15	1	0	28	4030
3.733	1	0	0	4	373	5	0	1	2	15	1	0	0	231
3.736	3	0	0	2	373	8	0	1	1	15	1	0	28	4030
3.736	3	0	0	1	373	8	0	2	1	15	1	0	8	641
3.74	1	0	0	1	374	2	0	2	1	15	1	0	0	114
3.741	3	0	0	4	374	3	0	1	1	15	1	0	8	641
3.741	3	0	0	2	374	3	0	2	1	15	1	0	28	4030
3.746	3	0	0	2	374	8	0	1	1	15	1	0	28	4030
3.747	3	0	0	4	374	9	0	1	1	15	1	0	8	641
3.754	3	0	0	2	375	6	0	1	1	15	1	0	28	4030
3.756	3	0	0	1	375	8	0	1	1	15	1	0	8	641
3.759	3	0	0	2	376	1	0	1	1	15	1	0	28	4030
3.761	3	0	0	4	376	3	0	1	1	15	1	0	8	641
3.762	3	0	0	4	376	4	0	1	1	14	1	0	8	641
3.767	3	0	0	2	376	9	0	1	1	15	1	0	28	4030
3.768	3	0	0	4	377	0	0	1	1	15	1	0	8	641
3.773	3	0	0	2	377	5	0	1	1	15	1	0	28	4030
3.775	1	0	0	3	377	7	0	1	1	15	1	0	8	641
3.775	1	0	0	2	377	7	0	2	1	15	1	0	4	275
3.776	1	0	0	4	377	8	0	1	2	15	1	0	2	319
3.776	1	0	0	1	377	8	0	3	2	15	1	0	0	231
3.776	3	0	0	1	377	8	0	1	1	15	1	0	8	641
3.78	3	0	0	2	378	2	0	1	1	15	1	0	28	4030
3.781	3	0	0	4	378	3	0	1	1	15	1	0	8	641
3.786	3	0	0	2	378	8	0	1	1	15	1	0	28	4030
3.787	3	0	0	4	378	9	0	1	1	15	1	0	8	641
3.792	3	0	0	2	379	4	0	1	1	15	1	0	28	4030
3.796	3	0	0	1	379	8	0	1	1	15	1	0	12	1081
3.798	3	0	0	2	380	0	0	1	1	15	1	0	28	4030
3.801	3	0	0	4	380	3	0	2	1	15	1	0	8	641
3.802	3	0	0	4	380	4	0	1	1	14	1	0	8	641
3.806	3	0	0	2	380	8	0	1	1	15	1	0	28	4030
3.812	3	0	0	4	381	4	0	1	1	15	1	0	8	641
3.812	3	0	0	2	381	4	0	2	1	15	1	0	28	4030
3.816	3	0	0	2	381	8	0	1	1	14	1	0	28	4030
3.817	3	0	0	4	381	9	0	1	1	15	1	0	8	641
3.818	3	0	0	4	382	0	0	1	1	14	1	0	8	641
3.821	3	0	0	4	382	3	0	1	1	13	1	0	8	641
3.821	3	0	0	2	382	3	0	2	1	15	1	0	28	4030
3.825	3	0	0	1	382	7	0	1	1	15	1	0	8	641
3.826	1	0	0	4	382	8	0	1	1	15	1	0	0	114
3.826	1	0	0	3	382	8	0	2	1	15	1	0	8	641
3.826	1	0	0	2	382	8	0	3	2	15	1	0	4	553
3.826	1	0	0	1	382	8	0	5	1	15	1	0	0	114
3.827	3	0	0	2	382	9	0	1	1	15	1	0	28	4030
3.83	1	0	0	4	383	2	0	1	3	14	1	0	0	348
3.83	1	0	0	1	383	2	0	4	1	14	1	0	0	114
3.832	3	0	0	4	383	4	0	1	1	15	1	0	8	641
3.833	3	0	0	2	383	5	0	1	1	15	1	0	28	4030
3.837	3	0	0	4	383	9	0	1	1	15	1	0	8	641
3.839	3	0	0	2	384	1	0	1	1	15	1	0	28	4030
3.845	3	0	0	2	384	7	0	1	1	15	1	0	28	4030
3.849	3	0	0	1	385	1	0	1	1	15	1	0	10	876
3.852	3	0	0	2	385	4	0	1	1	15	1	0	28	4030
3.856	3	0	0	2	385	8	0	1	1	14	1	0	28	4030
3.857	3	0	0	4	385	9	0	1	1	15	1	0	6	436
3.862	3	0	0	2	386	4	0	1	1	15	1	0	28	4030
3.863	3	0	0	4	386	5	0	1	1	15	1	0	8	641
3.868	3	0	0	2	387	0	0	1	1	15	1	0	28	4030
3.872	1	0	0	4	387	4	0	2	2	15	1	0	2	319
3.872	1	0	0	3	387	4	0	4	1	15	1	0	8	641
3.872	1	0	0	2	387	4	0	5	2	15	1	0	4	553
3.874	1	0	0	1	387	6	0	1	2	15	1	0	0	231
3.874	3	0	0	2	387	6	0	1	1	15	1	0	28	4030
3.877	3	0	0	4	387	9	0	1	1	15	1	0	8	641
3.878	3	0	0	1	388	0	0	1	1	15	1	0	10	876
3.881	3	0	0	2	388	3	0	1	1	15	1	0	28	4030
3.883	3	0	0	4	388	5	0	2	1	15	1	0	8	641
3.887	3	0	0	2	388	9	0	1	1	15	1	0	28	4030
3.893	3	0	0	2	389	5	0	1	1	15	1	0	28	4030
3.897	3	0	0	4	389	9	0	1	1	15	1	0	8	641
3.9	3	0	0	2	390	2	0	1	1	15	1	0	28	4030
3.903	3	0	0	4	390	5	0	1	1	15	1	0	8	641
3.906	3	0	0	2	390	8	0	1	1	15	1	0	28	4030
3.908	1	0	0	2	391	0	0	3	1	15	1	0	4	275
3.908	3	0	0	1	391	0	0	1	1	15	1	0	8	641
3.911	1	0	0	4	391	3	0	2	2	15	1	0	2	319
3.911	1	0	0	1	391	3	0	4	1	14	1	0	0	114
3.912	3	0	0	2	391	4	0	1	1	15	1	0	28	4030
3.913	1	0	0	1	391	5	0	1	1	15	1	0	0	114
3.917	3	0	0	4	391	9	0	1	1	15	1	0	8	641
3.92	3	0	0	2	392	2	0	1	1	15	1	0	28	4030
3.923	3	0	0	4	392	5	0	1	1	15	1	0	8	641
3.926	3	0	0	2	392	8	0	1	1	15	1	0	28	4030
3.928	3	0	0	1	393	0	0	1	1	15	1	0	12	1081
3.929	3	0	0	1	393	1	0	1	1	14	1	0	12	1081
3.932	3	0	0	2	393	4	0	1	1	15	1	0	28	4030
3.938	3	0	0	2	394	0	0	1	1	15	1	0	28	4030
3.942	3	0	0	4	394	4	0	1	1	15	1	0	10	876
3.944	3	0	0	2	394	6	0	1	1	15	1	0	28	4030
3.949	1	0	0	3	395	1	0	1	1	15	1	0	8	641
3.949	1	0	0	2	395	1	0	2	1	15	1	0	4	275
3.949	3	0	0	4	395	1	0	1	1	14	1	0	8	641
3.95	3	0	0	2	395	2	0	1	1	15	1	0	28	4030
3.953	3	0	0	1	395	5	0	1	1	15	1	0	8	641
3.955	1	0	0	4	395	7	0	2	2	15	1	0	2	319
3.955	1	0	0	1	395	7	0	4	2	15	1	0	0	231
3.956	3	0	0	2	395	8	0	1	1	15	1	0	28	4030
3.957	1	0	0	1	395	9	0	1	1	14	1	0	0	114
3.964	3	0	0	2	396	6	0	1	1	15	1	0	28	4030
3.967	3	0	0	4	396	9	0	1	1	15	1	0	10	876
3.969	3	0	0	4	397	1	0	1	1	14	1	0	10	876
3.97	3	0	0	2	397	2	0	1	1	15	1	0	28	4030
3.977	3	0	0	2	397	9	0	1	1	15	1	0	28	4030
3.983	3	0	0	1	398	5	0	1	2	15	1	0	4	553
3.984	3	0	0	2	398	6	0	1	1	15	1	0	28	4030
3.986	1	0	0	4	398	8	0	2	1	15	1	0	2	158
3.986	1	0	0	3	398	8	0	3	1	15	1	0	8	641
3.986	1	0	0	2	398	8	0	4	1	15	1	0	4	275
3.987	1	0	0	4	398	9	0	1	1	14	1	0	2	158
3.987	1	0	0	1	398	9	0	2	1	15	1	0	0	114
3.987	3	0	0	4	398	9	0	1	1	15	1	0	10	876
3.988	3	0	0	4	399	0	0	1	1	14	1	0	10	876
3.99	3	0	0	2	399	2	0	1	1	15	1	0	28	4030
3.996	1	0	0	1	399	8	0	1	1	14	1	0	0	114
3.998	3	0	0	2	400	0	0	1	1	15	1	0	28	4030
4.003	3	0	0	2	400	5	0	1	1	15	1	0	28	4030
4.003	3	0	0	1	400	5	0	2	1	15	1	0	10	876
4.008	3	0	0	4	401	0	0	2	1	15	1	0	10	876
4.008	3	0	0	2	401	0	0	3	1	15	1	0	28	4030
4.009	3	0	0	4	401	1	0	1	1	14	1	0	10	876
4.017	3	0	0	2	401	9	0	1	1	15	1	0	28	4030
4.022	1	0	0	3	402	4	0	2	1	15	1	0	8	641
4.022	1	0	0	2	402	4	0	3	1	15	1	0	4	275
4.023	1	0	0	4	402	5	0	1	1	15	1	0	2	158
