time(s)	cellId	rnti	lcid	packetSize
8.58407	1	2	3	648
8.58407	1	4	3	428
8.58407	3	3	3	1278
8.58507	1	2	3	119
8.58507	1	4	3	428
8.58507	1	5	3	340
8.58607	1	4	3	428
8.58607	1	5	3	340
8.58707	1	4	3	428
8.58707	1	5	3	340
8.58807	1	4	3	428
8.58807	1	5	3	340
8.58907	1	4	3	390
8.58907	1	5	3	340
8.58907	3	4	3	8000
8.59007	3	3	3	1920
8.59307	3	1	3	868
8.59507	1	5	3	1396
8.59607	1	5	3	1396
8.59707	1	5	3	28
8.59907	3	1	3	9323
8.60107	3	3	3	1278
8.60307	3	4	3	736
8.60507	1	1	3	106
8.60507	1	2	3	208
8.60507	1	3	3	736
8.60507	1	4	3	135
8.60507	1	5	3	106
8.60607	1	5	3	1328
8.60707	1	5	3	1396
8.60707	3	3	3	1278
8.60807	1	5	3	38
8.60907	3	4	3	8929
8.61007	1	2	3	868
8.61007	1	3	3	2228
8.61007	1	4	3	428
8.61007	3	4	3	528
8.61307	3	1	3	956
8.61307	3	3	3	1278
8.61407	1	4	3	135
8.61507	1	2	3	868
8.61507	1	3	3	2973
8.61507	1	4	3	428
8.61607	1	2	3	868
8.61607	1	3	3	2973
8.61607	1	4	3	575
8.61707	1	2	3	868
8.61707	1	3	3	1287
8.61707	1	4	3	721
8.61807	1	2	3	1308
8.61807	1	4	3	868
8.61807	3	1	3	9235
8.61907	1	2	3	1308
8.61907	1	4	3	868
8.61907	3	3	3	1920
8.62007	1	2	3	633
8.62007	1	4	3	428
8.62007	1	5	3	106
8.62107	1	1	3	458
8.62107	1	2	3	472
8.62107	1	4	3	428
8.62207	1	1	3	458
8.62207	1	2	3	868
8.62207	1	4	3	575
8.62307	1	1	3	458
8.62307	1	2	3	868
8.62307	1	4	3	575
8.62307	3	4	3	736
8.62407	1	1	3	458
8.62407	1	2	3	868
8.62407	1	4	3	575
8.62507	1	1	3	458
8.62507	1	2	3	211
8.62507	1	4	3	428
8.62607	1	4	3	575
8.62707	1	4	3	575
8.62807	1	4	3	575
8.62807	3	4	3	9455
8.62907	1	4	3	1015
8.63007	1	4	3	321
8.63007	3	3	3	1073
8.63107	1	1	3	458
8.63107	1	5	3	458
8.63207	1	1	3	458
8.63207	1	5	3	458
8.63307	1	1	3	458
8.63307	1	5	3	458
8.63407	1	1	3	458
8.63407	1	5	3	458
8.63507	1	1	3	160
8.63507	1	5	3	575
8.63607	3	3	3	1278
8.63707	3	1	3	868
8.64107	1	5	3	692
8.64207	1	5	3	1396
8.64207	3	3	3	1920
8.64307	1	5	3	1143
8.64307	3	1	3	9323
8.64407	1	2	3	150
8.64407	1	3	3	736
8.64407	1	4	3	135
8.64407	1	5	3	1044
8.64507	1	5	3	390
8.64707	3	4	3	868
8.64807	3	3	3	586
8.64907	1	2	3	208
8.64907	1	3	3	736
8.64907	1	4	3	135
8.65107	1	2	3	868
8.65107	1	3	3	2900
8.65107	1	4	3	428
8.65207	1	2	3	1308
8.65207	1	4	3	721
8.65307	1	2	3	1308
8.65307	1	4	3	868
8.65307	3	4	3	9323
8.65407	1	2	3	536
8.65407	1	4	3	721
8.65407	3	3	3	633
8.65507	1	4	3	575
8.65607	1	4	3	721
8.65707	1	4	3	80
8.65707	1	5	3	106
8.65707	3	1	3	956
8.65907	3	3	3	1278
8.66307	1	5	3	1396
8.66307	3	1	3	3413
8.66407	1	5	3	106
8.66707	1	1	3	106
8.66707	1	3	3	736
8.66907	1	2	3	208
8.66907	1	4	3	135
8.67007	1	5	3	1396
8.67007	3	3	3	2389
8.67107	1	5	3	1300
8.67207	3	4	3	868
8.67307	1	3	3	5089
8.67407	1	2	3	956
8.67407	1	4	3	721
8.67607	3	3	3	633
8.67707	1	2	3	795
8.67707	1	4	3	721
8.67707	3	1	3	956
8.67807	1	2	3	633
8.67807	1	4	3	575
8.67807	1	5	3	458
8.67807	3	4	3	9323
8.67907	1	2	3	633
8.67907	1	4	3	575
8.67907	1	5	3	458
8.68007	1	2	3	956
8.68007	1	4	3	721
8.68007	1	5	3	106
8.68107	1	2	3	633
8.68107	1	4	3	575
8.68107	1	5	3	416
8.68207	1	1	3	340
8.68207	1	2	3	472
8.68207	1	4	3	428
8.68207	1	5	3	340
8.68307	1	1	3	223
8.68307	1	2	3	472
8.68307	1	4	3	428
8.68307	3	1	3	4869
8.68307	3	3	3	1278
8.68407	1	1	3	223
8.68407	1	2	3	84
8.68407	1	4	3	428
8.68507	1	1	3	458
8.68507	1	4	3	428
8.68607	1	1	3	223
8.68607	1	4	3	111
8.68807	1	5	3	106
8.68907	1	5	3	575
8.68907	3	3	3	1278
8.69007	1	5	3	809
8.69107	1	5	3	1042
8.69207	1	1	3	692
8.69207	3	4	3	956
8.69307	1	1	3	1278
8.69407	1	1	3	809
8.69507	1	1	3	575
8.69507	3	3	3	1920
8.69607	1	1	3	223
8.69807	1	5	3	106
8.69807	3	4	3	3413
8.70107	3	3	3	1278
8.70207	1	1	3	696
8.70207	1	5	3	106
8.70707	3	1	3	956
8.70707	3	3	3	783
8.70807	1	2	3	150
8.70807	1	3	3	736
8.70807	1	4	3	135
8.70907	1	5	3	575
8.71007	1	5	3	575
8.71107	1	1	3	809
8.71107	1	5	3	340
8.71207	1	1	3	106
8.71207	1	5	3	1278
8.71207	3	1	3	4869
8.71207	3	4	3	956
8.71307	1	1	3	223
8.71307	1	2	3	311
8.71307	1	3	3	1278
8.71307	1	4	3	428
8.71307	1	5	3	340
8.71407	3	3	3	633
8.71507	1	1	3	223
8.71507	1	2	3	311
8.71507	1	3	3	1278
8.71607	1	3	3	633
8.71607	1	4	3	135
8.71807	1	2	3	311
8.71807	1	3	3	1278
8.71807	1	4	3	282
8.71807	3	4	3	4869
8.71907	1	1	3	223
8.71907	1	2	3	311
8.71907	1	3	3	631
8.71907	1	4	3	428
8.71907	1	5	3	340
8.72007	1	2	3	311
8.72007	1	4	3	428
8.72007	1	5	3	340
8.72007	3	3	3	1278
8.72107	1	1	3	223
8.72107	1	2	3	311
8.72107	1	4	3	428
8.72107	1	5	3	340
8.72207	1	2	3	472
8.72207	1	4	3	428
8.72207	1	5	3	340
8.72307	1	2	3	311
8.72307	1	4	3	428
8.72307	1	5	3	340
8.72407	1	2	3	633
8.72407	1	4	3	428
8.72507	1	2	3	633
8.72507	1	4	3	428
8.72607	1	2	3	633
8.72607	1	4	3	428
8.72607	3	3	3	1278
8.72707	1	1	3	340
8.72707	1	2	3	472
8.72707	1	4	3	428
8.72807	1	1	3	340
8.72807	1	2	3	472
8.72807	1	4	3	428
8.72907	1	2	3	210
8.72907	1	4	3	428
8.72907	1	5	3	340
8.73007	1	1	3	340
8.73007	1	4	3	166
8.73007	1	5	3	340
8.73007	3	1	3	956
8.73107	1	1	3	340
8.73107	1	5	3	340
8.73207	1	5	3	340
8.73207	3	3	3	1920
8.73207	3	4	3	956
8.73307	1	5	3	340
8.73407	1	1	3	692
8.73607	3	1	3	6324
8.73707	3	3	3	627
8.73807	3	4	3	4869
8.73907	1	5	3	692
8.74007	1	5	3	1044
8.74107	1	1	3	531
8.74107	1	5	3	692
8.74207	1	5	3	809
8.74307	1	2	3	150
8.74307	1	3	3	633
8.74307	1	4	3	135
8.74307	1	5	3	109
8.74407	3	3	3	633
8.74807	1	2	3	150
8.74807	1	3	3	736
8.74807	1	4	3	135
8.74907	1	2	3	472
8.74907	1	3	3	2228
8.74907	1	4	3	428
8.74907	1	5	3	340
8.75007	1	2	3	633
8.75007	1	3	3	2973
8.75007	1	4	3	428
8.75007	3	1	3	956
8.75007	3	3	3	1278
8.75107	1	2	3	311
8.75107	1	3	3	716
8.75107	1	4	3	282
8.75207	1	2	3	956
8.75207	1	4	3	721
8.75207	3	4	3	956
8.75307	1	1	3	106
8.75307	1	2	3	633
8.75307	1	4	3	428
8.75407	1	1	3	223
8.75407	1	2	3	311
8.75407	1	4	3	282
8.75507	1	2	3	472
8.75507	1	4	3	428
8.75507	1	5	3	106
8.75507	3	1	3	4869
8.75607	1	1	3	458
8.75607	1	2	3	633
8.75607	1	4	3	575
8.75607	3	3	3	1278
8.75707	1	1	3	458
8.75707	1	2	3	633
8.75707	1	4	3	575
8.75807	1	2	3	956
8.75807	1	4	3	721
8.75807	3	4	3	6324
8.75907	1	2	3	633
8.75907	1	4	3	428
8.75907	1	5	3	340
8.76007	1	1	3	458
8.76007	1	2	3	363
8.76007	1	4	3	428
8.76107	1	4	3	428
8.76107	1	5	3	340
8.76207	1	4	3	428
8.76207	1	5	3	340
8.76307	1	4	3	462
8.76307	1	5	3	340
8.76307	3	3	3	1612
8.76507	1	5	3	106
8.76707	1	1	3	575
8.76807	1	1	3	646
8.76907	1	5	3	575
8.76907	3	3	3	1278
8.77107	1	5	3	692
8.77207	1	5	3	809
8.77207	3	4	3	956
8.77307	1	5	3	340
8.77407	3	1	3	736
8.77507	1	5	3	575
8.77807	3	4	3	4869
8.77907	1	2	3	150
8.77907	1	3	3	633
8.77907	1	4	3	135
8.77907	1	5	3	340
8.77907	3	1	3	5089
8.78007	3	3	3	1920
8.78107	1	5	3	575
8.78207	1	5	3	458
8.78307	1	5	3	914
8.78407	1	2	3	472
8.78407	1	3	3	1920
8.78407	1	4	3	428
8.78507	1	2	3	472
8.78507	1	3	3	1920
8.78507	1	4	3	428
8.78607	1	2	3	311
8.78607	1	3	3	1278
8.78607	1	4	3	428
8.78607	3	3	3	1278
8.78707	1	2	3	633
8.78707	1	3	3	80
8.78707	1	4	3	428
8.78807	1	1	3	106
8.78807	1	2	3	150
8.78807	1	4	3	135
8.78907	1	2	3	472
8.78907	1	4	3	428
8.78907	1	5	3	340
8.79007	1	2	3	472
8.79007	1	4	3	428
8.79107	1	2	3	795
8.79107	1	4	3	721
8.79107	1	5	3	106
8.79207	1	2	3	633
8.79207	1	4	3	575
8.79207	1	5	3	458
8.79207	3	3	3	1073
8.79207	3	4	3	956
8.79307	1	2	3	633
8.79307	1	4	3	575
8.79307	1	5	3	340
8.79307	3	1	3	956
8.79407	1	2	3	633
8.79407	1	4	3	721
8.79507	1	5	3	575
8.79607	1	4	3	418
8.79707	3	3	3	1122
8.79807	3	4	3	4869
8.79907	1	5	3	927
8.79907	3	1	3	6324
8.80107	1	5	3	1396
8.80207	1	5	3	168
8.80307	1	1	3	692
8.80307	3	3	3	531
8.80407	1	1	3	458
8.80507	1	1	3	692
8.80907	1	2	3	150
8.80907	1	3	3	633
8.80907	1	4	3	135
8.80907	1	5	3	223
8.80907	3	3	3	1073
8.81107	1	1	3	1396
8.81207	1	1	3	1396
8.81207	3	4	3	956
8.81307	3	1	3	956
8.81407	1	2	3	311
8.81407	1	4	3	428
8.81507	1	2	3	311
8.81507	1	3	3	1278
8.81507	1	4	3	135
8.81507	1	5	3	106
8.81507	3	3	3	1612
8.81807	1	1	3	223
8.81807	1	2	3	311
8.81807	1	3	3	1278
8.81807	1	4	3	428
8.81807	1	5	3	340
8.81807	3	4	3	6324
8.81907	1	1	3	223
8.81907	1	2	3	311
8.81907	1	3	3	1278
8.81907	1	4	3	428
8.81907	1	5	3	340
8.81907	3	1	3	7780
8.82007	1	1	3	223
8.82007	1	2	3	472
8.82007	1	3	3	1365
8.82007	1	4	3	428
8.82107	3	3	3	1612
8.82307	1	2	3	311
8.82307	1	4	3	428
8.82407	1	2	3	311
8.82407	1	4	3	428
8.82507	1	2	3	633
8.82507	1	4	3	428
8.82507	1	5	3	340
8.82607	1	1	3	340
8.82607	1	2	3	472
8.82607	1	4	3	428
8.82607	1	5	3	340
8.82707	1	1	3	95
8.82707	1	2	3	472
8.82707	1	4	3	428
8.82707	1	5	3	340
8.82707	3	3	3	908
8.82807	1	2	3	633
8.82807	1	4	3	428
8.82807	1	5	3	340
8.82907	1	2	3	472
8.82907	1	4	3	428
8.82907	1	5	3	340
8.83007	1	2	3	633
8.83007	1	4	3	428
8.83107	1	2	3	71
8.83107	1	4	3	428
8.83307	3	3	3	531
8.83507	1	5	3	809
8.83607	1	5	3	1044
8.83707	1	5	3	1044
8.83707	3	4	3	956
8.83807	1	5	3	146
8.83807	3	1	3	736
8.83907	1	5	3	1396
8.83907	3	3	3	1073
8.84307	3	4	3	7780
8.84407	3	1	3	9455
8.84507	1	5	3	38
8.84507	3	3	3	1612
8.84607	1	5	3	106
8.84707	1	4	3	135
8.84707	1	5	3	106
8.84807	1	2	3	150
8.84807	1	3	3	633
8.84807	1	5	3	106
8.84907	1	5	3	106
8.85107	3	3	3	1612
8.85207	1	4	3	1598
8.85307	1	1	3	106
8.85307	1	2	3	633
8.85307	1	3	3	1920
8.85307	1	4	3	428
8.85407	1	2	3	633
8.85407	1	3	3	2562
8.85407	1	4	3	428
8.85507	1	2	3	633
8.85507	1	3	3	2170
8.85507	1	4	3	428
8.85507	1	5	3	106
8.85607	1	2	3	633
8.85607	1	4	3	575
8.85607	1	5	3	340
8.85707	1	2	3	633
8.85707	1	4	3	575
8.85707	1	5	3	458
8.85707	3	3	3	908
8.85707	3	4	3	956
8.85807	1	2	3	311
8.85807	1	4	3	428
8.85807	1	5	3	340
8.85807	3	1	3	956
8.85907	1	2	3	472
8.85907	1	4	3	428
8.85907	1	5	3	340
8.86007	1	2	3	795
8.86007	1	4	3	721
8.86107	1	2	3	633
8.86107	1	4	3	721
8.86207	1	2	3	633
8.86207	1	4	3	575
8.86307	1	2	3	633
8.86307	1	4	3	284
8.86307	3	3	3	531
8.86307	3	4	3	9235
8.86407	1	2	3	512
8.86407	3	1	3	7780
8.86507	1	5	3	458
8.86607	1	5	3	458
8.86707	1	5	3	575
8.86807	1	1	3	458
8.86807	1	5	3	458
8.86807	3	3	3	1073
8.86907	1	1	3	692
8.86907	1	5	3	692
8.87007	1	1	3	927
8.87107	1	1	3	927
8.87207	1	1	3	809
8.87407	3	3	3	1612
8.87507	1	5	3	340
8.87607	1	5	3	458
8.87707	1	5	3	575
8.87707	3	4	3	868
8.87807	1	5	3	809
8.87907	1	5	3	365
8.88007	3	3	3	1612
8.88307	1	1	3	223
8.88307	1	2	3	150
8.88307	1	3	3	633
8.88307	1	4	3	135
8.88307	3	4	3	7868
8.88407	1	1	3	692
8.88507	1	1	3	692
8.88507	1	5	3	692
8.88607	1	1	3	1396
8.88607	3	3	3	908
8.88707	1	1	3	378
8.88807	1	2	3	472
8.88807	1	3	3	1920
8.88807	1	4	3	428
8.88807	1	5	3	106
8.88907	1	2	3	311
8.88907	1	3	3	1278
8.88907	1	4	3	135
8.88907	1	5	3	106
8.88907	3	1	3	956
8.89307	1	2	3	472
8.89307	1	3	3	1920
8.89307	1	4	3	428
8.89307	3	3	3	531
8.89407	1	2	3	311
8.89407	1	4	3	282
8.89507	1	2	3	311
8.89507	1	3	3	1278
8.89507	1	4	3	135
8.89507	1	5	3	106
8.89507	3	1	3	9235
8.89807	1	2	3	472
8.89807	1	3	3	1717
8.89807	1	4	3	428
8.89807	1	5	3	340
8.89907	1	2	3	472
8.89907	1	4	3	428
8.89907	1	5	3	340
8.89907	3	3	3	1073
8.90007	1	2	3	633
8.90007	1	4	3	428
8.90107	1	2	3	633
8.90107	1	4	3	575
8.90107	1	5	3	458
8.90207	1	2	3	633
8.90207	1	4	3	575
8.90207	1	5	3	458
8.90207	3	4	3	736
8.90307	1	2	3	633
8.90307	1	4	3	721
8.90407	1	2	3	633
8.90407	1	4	3	721
8.90507	1	2	3	633
8.90507	1	4	3	575
8.90507	1	5	3	458
8.90507	3	3	3	1612
8.90607	1	2	3	633
8.90607	1	4	3	575
8.90707	1	2	3	633
8.90707	1	4	3	575
8.90807	1	2	3	633
8.90807	1	4	3	575
8.90807	1	5	3	458
8.90807	3	4	3	9455
8.90907	1	2	3	102
8.90907	1	4	3	575
8.90907	1	5	3	458
8.91007	1	4	3	478
8.91107	1	5	3	458
8.91107	3	3	3	1612
8.91207	1	5	3	458
8.91407	3	1	3	633
8.91507	1	5	3	1396
8.91707	3	3	3	908
8.91807	1	5	3	896
8.92007	3	1	3	9558
8.92107	1	5	3	1396
8.92207	1	2	3	150
8.92207	1	3	3	633
8.92207	1	5	3	38
8.92307	3	3	3	531
8.92507	1	4	3	135
8.92707	1	2	3	311
8.92707	1	3	3	633
8.92707	3	4	3	736
8.92807	1	2	3	956
8.92807	1	3	3	3204
8.92807	1	5	3	106
8.92907	1	3	3	5726
8.92907	3	3	3	1073
8.93007	1	2	3	311
8.93007	1	4	3	135
8.93107	1	2	3	956
8.93107	1	4	3	868
8.93207	1	2	3	633
8.93207	1	4	3	575
8.93307	1	1	3	106
8.93307	1	2	3	633
8.93307	1	4	3	428
8.93307	3	4	3	8929
8.93407	1	2	3	956
8.93407	1	4	3	721
8.93407	1	5	3	106
8.93407	3	4	3	528
8.93507	1	2	3	956
8.93507	1	4	3	868
8.93607	1	2	3	633
8.93607	1	4	3	575
8.93607	1	5	3	458
8.93707	1	2	3	633
8.93707	1	4	3	575
8.93707	1	5	3	458
8.93807	1	2	3	633
8.93807	1	4	3	575
8.93807	1	5	3	340
8.93907	1	2	3	956
8.93907	1	4	3	721
8.93907	3	1	3	956
8.94007	1	2	3	633
8.94007	1	4	3	575
8.94007	1	5	3	340
8.94007	3	3	3	3233
8.94107	1	2	3	633
8.94107	1	4	3	575
8.94207	1	2	3	239
8.94207	1	4	3	575
8.94307	1	4	3	575
8.94407	1	4	3	575
8.94407	1	5	3	458
8.94507	1	4	3	721
8.94507	3	1	3	9235
8.94607	1	4	3	454
8.94607	1	5	3	575
8.94607	3	3	3	896
8.94707	1	5	3	692
8.94707	3	4	3	736
8.94807	1	1	3	458
8.94807	1	5	3	458
8.94907	1	1	3	458
8.95007	1	1	3	440
8.95007	1	5	3	325
8.95307	3	3	3	531
8.95307	3	4	3	8184
8.95407	1	5	3	927
8.95407	3	4	3	1273
8.95607	1	5	3	106
8.95707	1	5	3	403
8.95807	1	5	3	1278
8.95807	3	3	3	1073
8.96007	1	2	3	150
8.96007	1	3	3	633
8.96007	1	4	3	135
8.96007	1	5	3	156
8.96407	3	1	3	868
8.96407	3	3	3	1612
8.96507	1	2	3	311
8.96507	1	3	3	1278
8.96507	1	4	3	428
8.96607	1	2	3	633
8.96607	1	3	3	1920
8.96607	1	4	3	428
8.96607	1	5	3	223
8.96707	1	2	3	633
8.96707	1	3	3	2562
8.96707	1	4	3	575
8.96707	3	4	3	736
8.96807	1	2	3	633
8.96807	1	3	3	2350
8.96807	1	4	3	575
8.96907	1	2	3	633
8.96907	1	4	3	428
8.96907	3	1	3	9323
8.97007	1	2	3	633
8.97007	1	4	3	575
8.97007	3	3	3	1612
8.97107	1	2	3	633
8.97107	1	4	3	428
8.97207	1	2	3	633
8.97207	1	4	3	428
8.97207	1	5	3	106
8.97307	1	2	3	956
8.97307	1	4	3	868
8.97307	3	4	3	5041
8.97407	1	2	3	956
8.97407	1	4	3	721
8.97507	1	2	3	633
8.97507	1	4	3	575
8.97507	1	5	3	458
8.97607	1	2	3	633
8.97607	1	4	3	575
8.97607	1	5	3	458
8.97607	3	3	3	908
8.97707	1	2	3	692
8.97707	1	4	3	721
8.97807	1	4	3	575
8.97807	1	5	3	458
8.97907	1	4	3	575
8.97907	1	5	3	458
8.98007	1	4	3	158
8.98207	1	5	3	575
8.98307	3	3	3	531
8.98507	1	5	3	1396
8.98607	1	5	3	180
8.98707	3	4	3	56
8.98807	1	5	3	1396
8.98907	1	5	3	38
8.98907	3	3	3	1073
8.99207	1	2	3	150
8.99207	1	3	3	633
8.99207	1	4	3	135
8.99207	3	1	3	868
8.99507	3	3	3	1612
8.99707	1	2	3	150
8.99707	1	3	3	633
8.99707	1	4	3	135
8.99807	1	2	3	633
8.99807	1	3	3	2562
8.99807	1	4	3	575
8.99807	3	1	3	3501
8.99907	1	2	3	633
8.99907	1	3	3	2562
8.99907	1	4	3	575
9.00007	1	2	3	633
9.00007	1	3	3	2562
9.00007	1	4	3	428
9.00007	1	5	3	106
9.00107	1	2	3	472
9.00107	1	3	3	1247
9.00107	1	4	3	428
9.00107	1	5	3	340
9.00107	3	3	3	1612
9.00207	1	2	3	472
9.00207	1	4	3	428
9.00207	1	5	3	340
9.00307	1	2	3	472
9.00307	1	4	3	428
9.00307	1	5	3	340
9.00407	1	2	3	472
9.00407	1	4	3	428
9.00407	1	5	3	340
9.00507	1	2	3	633
9.00507	1	4	3	575
9.00607	1	2	3	633
9.00607	1	4	3	721
9.00707	1	2	3	633
9.00707	1	4	3	721
9.00707	3	3	3	1073
9.00807	1	2	3	633
9.00807	1	4	3	721
9.00907	1	4	3	1161
9.01007	1	2	3	633
9.01007	1	4	3	575
9.01007	1	5	3	458
9.01107	1	2	3	633
9.01107	1	4	3	575
9.01107	1	5	3	458
9.01207	1	2	3	633
9.01207	1	4	3	575
9.01207	1	5	3	458
9.01307	1	2	3	633
9.01307	1	4	3	575
9.01307	1	5	3	458
9.01307	3	3	3	1269
9.01407	1	2	3	633
9.01407	1	4	3	469
9.01407	1	5	3	458
9.01507	1	2	3	444
9.01707	3	1	3	1073
9.02007	1	5	3	1044
9.02007	3	3	3	531
9.02107	1	5	3	809
9.02207	1	5	3	143
9.02307	3	1	3	4752
9.02607	3	3	3	1073
9.02707	1	2	3	150
9.02707	1	3	3	633
9.02707	1	4	3	135
9.03007	1	5	3	106
9.03107	1	5	3	1328
9.03207	1	2	3	648
9.03207	1	3	3	1920
9.03207	1	4	3	428
9.03207	3	3	3	1612
9.03307	1	2	3	648
9.03307	1	3	3	1920
9.03307	1	4	3	428
9.03307	1	5	3	340
9.03407	1	2	3	648
9.03407	1	3	3	1920
9.03407	1	4	3	428
9.03407	1	5	3	340
9.03507	1	2	3	1088
9.03507	1	3	3	3204
9.03707	1	2	3	648
9.03707	1	3	3	603
9.03707	1	4	3	428
9.03807	1	2	3	428
9.03807	1	4	3	428
9.03807	3	3	3	1612
9.03907	1	2	3	648
9.03907	1	4	3	428
9.04007	1	2	3	868
9.04007	1	4	3	428
9.04007	1	5	3	340
9.04107	1	2	3	868
9.04107	1	4	3	575
9.04107	1	5	3	458
9.04207	1	2	3	868
9.04207	1	4	3	575
9.04207	1	5	3	458
9.04207	3	1	3	1073
9.04307	1	2	3	868
9.04307	1	4	3	575
9.04307	1	5	3	458
9.04407	1	2	3	868
9.04407	1	4	3	575
9.04407	1	5	3	458
9.04407	3	3	3	908
9.04507	1	2	3	868
9.04507	1	4	3	721
9.04607	1	2	3	106
9.04607	1	4	3	575
9.04707	1	4	3	575
9.04807	1	4	3	575
9.04807	3	1	3	4752
9.04907	1	4	3	575
9.05007	1	4	3	868
9.05007	1	5	3	575
9.05007	3	3	3	531
9.05107	1	4	3	908
9.05107	1	5	3	106
9.05207	1	5	3	106
9.05307	1	5	3	106
9.05407	1	5	3	573
9.05607	3	3	3	1073
9.06007	1	5	3	106
9.06107	1	5	3	1328
9.06207	3	1	3	1073
9.06207	3	3	3	1612
9.06307	1	5	3	1396
9.06407	1	2	3	150
9.06407	1	3	3	633
9.06407	1	4	3	135
9.06407	1	5	3	38
9.06707	3	1	3	6207
9.06807	3	3	3	1612
9.06907	1	2	3	208
9.06907	1	3	3	633
9.06907	1	4	3	135
9.07007	1	2	3	868
9.07007	1	3	3	2562
9.07007	1	4	3	428
9.07007	1	5	3	106
9.07107	1	2	3	868
9.07107	1	3	3	2562
9.07107	1	4	3	575
9.07207	1	2	3	868
9.07207	1	3	3	2562
9.07207	1	4	3	575
9.07307	1	2	3	868
9.07307	1	3	3	1247
9.07307	1	4	3	575
9.07407	1	2	3	868
9.07407	1	4	3	428
9.07407	3	3	3	908
9.07507	1	2	3	868
9.07507	1	4	3	428
9.07607	1	2	3	868
9.07607	1	4	3	428
9.07607	1	5	3	106
9.07707	1	2	3	868
9.07707	1	4	3	721
9.07807	1	2	3	1308
9.07807	1	4	3	868
9.07907	1	2	3	1308
9.07907	1	4	3	868
9.08007	1	2	3	298
9.08007	1	4	3	868
9.08007	3	3	3	428
9.08107	1	4	3	721
9.08107	3	1	3	1073
9.08207	1	4	3	575
9.08207	1	5	3	458
9.08307	1	4	3	575
9.08307	1	5	3	458
9.08407	1	4	3	721
9.08407	1	5	3	575
9.08507	1	4	3	602
9.08607	3	3	3	1308
9.08707	3	1	3	4752
9.09007	1	5	3	1396
9.09107	1	5	3	1209
9.09107	3	3	3	1744
9.09207	1	5	3	106
9.09307	1	5	3	1328
9.09707	3	3	3	1073
9.10007	1	2	3	208
9.10007	1	3	3	633
9.10007	1	4	3	135
9.10007	1	5	3	106
9.10307	3	3	3	1183
9.10507	1	2	3	868
9.10507	1	3	3	2562
9.10507	1	4	3	428
9.10607	1	2	3	868
9.10607	1	3	3	2562
9.10607	1	4	3	428
9.10607	1	5	3	106
9.10707	1	2	3	868
9.10707	1	3	3	2562
9.10707	1	4	3	575
9.10807	1	2	3	868
9.10807	1	3	3	1879
9.10807	1	4	3	575
9.10907	1	2	3	1308
9.10907	1	4	3	721
9.11007	1	2	3	868
9.11007	1	4	3	575
9.11007	3	3	3	531
9.11107	1	2	3	868
9.11107	1	4	3	428
9.11107	3	1	3	1073
9.11207	1	2	3	472
9.11207	1	4	3	428
9.11207	1	5	3	340
9.11307	1	4	3	575
9.11307	1	5	3	458
9.11407	1	2	3	868
9.11407	1	4	3	575
9.11407	1	5	3	458
9.11507	1	2	3	1440
9.11507	1	5	3	223
9.11607	1	2	3	710
9.11607	1	4	3	868
9.11607	3	3	3	1308
9.11707	1	4	3	721
9.11707	3	1	3	4752
9.11807	1	4	3	428
9.11907	1	4	3	575
9.12007	1	4	3	721
9.12107	1	4	3	868
9.12107	1	5	3	692
9.12207	1	4	3	602
9.12207	1	5	3	692
9.12207	3	3	3	1308
9.12307	1	5	3	692
9.12407	1	5	3	692
9.12507	1	5	3	692
9.12807	3	3	3	1612
9.13107	1	5	3	1396
9.13207	1	5	3	637
9.13407	3	3	3	1073
9.13507	1	2	3	150
9.13507	1	3	3	633
9.13507	1	4	3	135
9.13607	3	1	3	956
9.13807	1	5	3	809
9.13907	3	3	3	1338
9.14007	1	2	3	868
9.14007	1	3	3	2562
9.14007	1	4	3	575
9.14107	1	2	3	868
9.14107	1	3	3	1176
9.14107	1	4	3	721
9.14207	1	2	3	1308
9.14207	1	4	3	721
9.14207	1	5	3	106
9.14207	3	1	3	6324
9.14307	1	2	3	868
9.14307	1	4	3	575
9.14307	1	5	3	458
9.14407	1	2	3	316
9.14407	1	4	3	575
9.14407	1	5	3	65
9.14507	1	4	3	428
9.14507	1	5	3	340
9.14607	1	4	3	575
9.14607	1	5	3	458
9.14707	1	4	3	79
9.14707	3	3	3	531
9.14907	1	5	3	106
9.15007	1	5	3	106
9.15107	1	5	3	430
9.15207	1	5	3	809
9.15207	3	3	3	1073
9.15307	1	5	3	625
9.15707	1	3	3	633
9.15807	1	2	3	208
9.15807	1	4	3	135
9.15807	3	3	3	1612
9.16107	3	1	3	736
9.16207	1	3	3	5192
9.16307	1	2	3	956
9.16307	1	4	3	868
9.16407	1	2	3	956
9.16407	1	4	3	868
9.16407	3	3	3	1612
9.16507	1	2	3	956
9.16507	1	4	3	721
9.16507	1	5	3	106
9.16607	1	2	3	956
9.16607	1	4	3	868
9.16707	1	2	3	956
9.16707	1	4	3	868
9.16707	3	1	3	8000
9.16807	1	2	3	633
9.16807	1	4	3	575
9.16807	1	5	3	458
9.16907	1	4	3	868
9.16907	1	5	3	575
9.17007	1	2	3	217
9.17007	1	4	3	69
9.17007	3	3	3	908
9.17107	1	5	3	458
9.17407	1	5	3	1275
9.17507	1	5	3	809
9.17607	1	5	3	625
9.17707	3	3	3	531
9.18307	1	2	3	150
9.18307	1	3	3	633
9.18307	1	4	3	135
9.18307	3	3	3	1073
9.18607	3	1	3	736
9.18707	1	5	3	106
9.18807	1	1	3	106
