% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
1.524	1	0	0	1	152	8	0	1	12	15	1	0	0	1404
1.525	1	0	0	1	152	9	0	1	12	14	1	0	0	1404
1.526	1	0	0	1	153	0	0	1	12	13	1	0	0	1404
1.527	1	0	0	1	153	1	0	1	12	12	1	0	0	1404
1.528	1	0	0	1	153	2	0	1	12	11	1	0	0	1404
1.529	1	0	0	1	153	3	0	1	12	15	0	1	0	1404
1.53	1	0	0	1	153	4	0	1	12	14	0	1	0	1404
1.531	1	0	0	1	153	5	0	1	12	13	0	1	0	1404
1.531	3	0	0	2	153	5	0	12	1	15	1	0	28	4030
1.532	1	0	0	1	153	6	0	1	11	10	1	0	0	1286
1.533	1	0	0	1	153	7	0	1	12	12	0	1	0	1404
1.534	1	0	0	1	153	8	0	1	12	15	0	2	0	1404
1.535	1	0	0	1	153	9	0	1	12	14	0	2	0	1404
1.536	1	0	0	1	154	0	0	1	12	13	0	2	0	1404
1.537	1	0	0	1	154	1	0	2	11	10	0	1	0	1286
1.537	3	0	0	2	154	1	0	12	1	15	1	0	28	4030
1.538	1	0	0	1	154	2	0	1	12	12	0	2	0	1404
1.539	1	0	0	1	154	3	0	1	12	15	1	0	0	1404
1.54	1	0	0	1	154	4	0	1	12	14	1	0	0	1404
1.541	1	0	0	1	154	5	0	1	12	13	1	0	0	1404
1.542	1	0	0	1	154	6	0	2	11	10	0	2	0	1286
1.543	1	0	0	1	154	7	0	1	12	12	1	0	0	1404
1.543	3	0	0	2	154	7	0	11	2	15	1	0	28	8060
1.544	1	0	0	1	154	8	0	1	12	15	0	1	0	1404
1.545	1	0	0	1	154	9	0	1	12	14	0	1	0	1404
1.546	1	0	0	1	155	0	0	1	12	13	0	1	0	1404
1.547	1	0	0	1	155	1	0	1	12	11	1	0	0	1404
1.548	1	0	0	1	155	2	0	1	12	12	0	1	0	1404
1.549	1	0	0	1	155	3	0	1	12	15	0	2	0	1404
1.549	3	0	0	2	155	3	0	12	1	15	1	0	28	4030
1.55	1	0	0	1	155	4	0	1	12	14	0	2	0	1404
1.551	1	0	0	1	155	5	0	1	12	13	0	2	0	1404
1.553	1	0	0	1	155	7	0	1	12	11	0	1	0	1404
1.555	3	0	0	2	155	9	0	12	1	15	1	0	28	4030
1.56	1	0	0	1	156	4	0	12	1	15	1	0	0	114
1.561	3	0	0	2	156	5	0	11	2	15	1	0	28	8060
1.565	1	0	0	1	156	9	0	12	1	15	0	1	0	114
1.567	3	0	0	2	157	1	0	12	1	15	1	0	28	4030
1.571	1	0	0	1	157	5	0	1	12	15	1	0	0	1404
1.572	1	0	0	1	157	6	0	1	12	14	1	0	0	1404
1.573	1	0	0	1	157	7	0	1	12	13	1	0	0	1404
1.574	1	0	0	1	157	8	0	2	11	12	1	0	0	1286
1.575	3	0	0	2	157	9	0	12	1	15	1	0	28	4030
1.576	1	0	0	1	158	0	0	1	12	15	0	1	0	1404
1.577	1	0	0	1	158	1	0	1	12	14	0	1	0	1404
1.579	1	0	0	1	158	3	0	1	12	13	0	1	0	1404
1.581	1	0	0	1	158	5	0	1	12	15	0	2	0	1404
1.581	3	0	0	2	158	5	0	12	1	15	1	0	28	4030
1.582	1	0	0	1	158	6	0	1	12	14	0	2	0	1404
1.584	1	0	0	1	158	8	0	1	12	13	0	2	0	1404
1.587	3	0	0	2	159	1	0	11	2	15	1	0	28	8060
1.595	3	0	0	2	159	9	0	12	1	15	1	0	28	4030
1.601	3	0	0	2	160	5	0	12	1	15	1	0	28	4030
1.607	3	0	0	2	161	1	0	12	1	15	1	0	28	4030
1.611	3	0	0	3	161	5	0	12	1	15	1	0	0	114
1.613	3	0	0	2	161	7	0	12	1	15	1	0	28	4030
1.617	3	0	0	3	162	1	0	11	2	15	1	0	12	2163
1.619	3	0	0	2	162	3	0	12	1	15	1	0	28	4030
1.623	3	0	0	3	162	7	0	12	1	15	1	0	12	1081
1.625	3	0	0	2	162	9	0	12	1	15	1	0	28	4030
1.629	3	0	0	3	163	3	0	12	1	15	1	0	12	1081
1.631	3	0	0	2	163	5	0	12	1	15	1	0	28	4030
1.635	3	0	0	3	163	9	0	11	2	15	1	0	12	2163
1.637	3	0	0	2	164	1	0	12	1	15	1	0	28	4030
1.641	3	0	0	3	164	5	0	12	1	15	1	0	12	1081
1.643	3	0	0	2	164	7	0	12	1	15	1	0	28	4030
1.647	3	0	0	3	165	1	0	12	1	15	1	0	12	1081
1.649	3	0	0	2	165	3	0	12	1	15	1	0	28	4030
1.653	3	0	0	3	165	7	0	12	1	15	1	0	12	1081
1.655	3	0	0	2	165	9	0	12	1	15	1	0	28	4030
1.659	3	0	0	3	166	3	0	11	2	15	1	0	12	2163
1.661	1	0	0	1	166	5	0	12	1	15	1	0	0	114
1.661	3	0	0	2	166	5	0	12	1	15	1	0	28	4030
1.665	3	0	0	3	166	9	0	12	1	15	1	0	12	1081
1.666	1	0	0	1	167	0	0	12	1	15	0	1	0	114
1.667	3	0	0	2	167	1	0	12	1	15	1	0	28	4030
1.671	1	0	0	1	167	5	0	12	1	15	0	2	0	114
1.671	3	0	0	3	167	5	0	12	1	15	1	0	12	1081
1.673	3	0	0	2	167	7	0	12	1	15	1	0	28	4030
1.677	1	0	0	1	168	1	0	1	12	15	1	0	0	1404
1.677	3	0	0	3	168	1	0	12	1	15	1	0	12	1081
1.678	1	0	0	1	168	2	0	1	12	14	1	0	0	1404
1.679	1	0	0	1	168	3	0	1	12	13	1	0	0	1404
1.679	3	0	0	2	168	3	0	11	1	15	1	0	28	4030
1.68	1	0	0	1	168	4	0	1	12	12	1	0	0	1404
1.681	1	0	0	1	168	5	0	1	12	11	1	0	0	1404
1.682	1	0	0	1	168	6	0	1	12	15	0	1	0	1404
1.683	1	0	0	1	168	7	0	1	12	14	0	1	0	1404
1.683	3	0	0	3	168	7	0	12	1	15	1	0	12	1081
1.684	1	0	0	1	168	8	0	1	12	13	0	1	0	1404
1.684	3	0	0	2	168	8	0	12	1	15	1	0	28	4030
1.685	1	0	0	1	168	9	0	1	12	12	0	1	0	1404
1.686	1	0	0	1	169	0	0	1	12	11	0	1	0	1404
1.687	1	0	0	1	169	1	0	1	12	15	0	2	0	1404
1.688	1	0	0	1	169	2	0	1	12	14	0	2	0	1404
1.689	1	0	0	1	169	3	0	1	12	13	0	2	0	1404
1.689	3	0	0	3	169	3	0	11	2	15	1	0	12	2163
1.69	1	0	0	1	169	4	0	1	12	12	0	2	0	1404
1.69	3	0	0	2	169	4	0	11	2	15	1	0	28	8060
1.691	1	0	0	1	169	5	0	1	12	11	0	2	0	1404
1.692	1	0	0	1	169	6	0	7	5	15	1	0	0	583
1.693	1	0	0	1	169	7	0	10	3	14	1	0	0	348
1.694	1	0	0	1	169	8	0	10	3	13	1	0	0	348
1.695	1	0	0	1	169	9	0	10	3	12	1	0	0	348
1.695	3	0	0	3	169	9	0	12	1	15	1	0	12	1081
1.696	1	0	0	1	170	0	0	10	3	11	1	0	0	348
1.697	1	0	0	1	170	1	0	8	5	15	0	1	0	583
1.698	1	0	0	1	170	2	0	10	3	14	0	1	0	348
1.698	3	0	0	2	170	2	0	12	1	15	1	0	28	4030
1.699	1	0	0	1	170	3	0	10	3	13	0	1	0	348
1.7	1	0	0	1	170	4	0	10	3	12	0	1	0	348
1.701	1	0	0	1	170	5	0	10	3	11	0	1	0	348
1.701	3	0	0	3	170	5	0	12	1	15	1	0	12	1081
1.702	1	0	0	1	170	6	0	8	5	15	0	2	0	583
1.703	1	0	0	1	170	7	0	10	3	14	0	2	0	348
1.704	1	0	0	1	170	8	0	10	3	13	0	2	0	348
1.704	3	0	0	2	170	8	0	12	1	15	1	0	28	4030
1.705	1	0	0	1	170	9	0	10	3	12	0	2	0	348
1.706	1	0	0	1	171	0	0	12	1	11	1	0	0	114
1.707	1	0	0	1	171	1	0	1	12	15	1	0	0	1404
1.708	1	0	0	1	171	2	0	1	12	14	1	0	0	1404
1.708	3	0	0	3	171	2	0	12	1	15	1	0	12	1081
1.709	1	0	0	1	171	3	0	1	12	13	1	0	0	1404
1.71	1	0	0	1	171	4	0	1	12	12	1	0	0	1404
1.71	3	0	0	2	171	4	0	11	2	15	1	0	28	8060
1.711	1	0	0	5	171	5	0	11	1	15	1	0	0	114
1.711	1	0	0	1	171	5	0	12	1	11	0	1	0	114
1.712	1	0	0	1	171	6	0	1	11	10	1	0	0	1286
1.713	1	0	0	1	171	7	0	1	12	15	0	1	0	1404
1.714	1	0	0	1	171	8	0	1	12	13	0	1	0	1404
1.714	3	0	0	3	171	8	0	12	1	15	1	0	12	1081
1.715	1	0	0	1	171	9	0	1	12	12	0	1	0	1404
1.716	1	0	0	1	172	0	0	11	1	11	0	2	0	114
1.716	1	0	0	5	172	0	0	12	1	15	0	1	0	114
1.717	1	0	0	1	172	1	0	2	11	10	0	1	0	1286
1.718	1	0	0	1	172	2	0	1	12	15	0	2	0	1404
1.718	3	0	0	2	172	2	0	12	1	15	1	0	28	4030
1.719	1	0	0	1	172	3	0	1	12	13	0	2	0	1404
1.72	1	0	0	1	172	4	0	1	12	12	1	0	0	1404
1.721	3	0	0	3	172	5	0	12	1	15	1	0	12	1081
1.722	1	0	0	5	172	6	0	1	1	15	1	0	0	114
1.722	1	0	0	1	172	6	0	2	11	10	0	2	0	1286
1.723	1	0	0	5	172	7	0	1	12	14	1	0	0	1404
1.724	1	0	0	1	172	8	0	1	1	15	1	0	0	114
1.724	1	0	0	5	172	8	0	2	11	13	1	0	0	1286
1.724	3	0	0	2	172	8	0	11	1	15	1	0	28	4030
1.725	1	0	0	1	172	9	0	1	12	12	0	1	0	1404
1.726	1	0	0	1	173	0	0	1	11	14	1	0	0	1286
1.726	1	0	0	5	173	0	0	12	1	12	1	0	0	114
1.727	1	0	0	1	173	1	0	1	6	13	1	0	0	700
1.727	1	0	0	5	173	1	0	7	5	15	1	0	0	583
1.727	3	0	0	3	173	1	0	11	2	15	1	0	12	2163
1.728	1	0	0	5	173	2	0	1	12	14	0	1	0	1404
1.729	1	0	0	5	173	3	0	1	11	13	0	1	0	1286
1.729	1	0	0	1	173	3	0	12	1	15	0	1	0	114
1.729	3	0	0	2	173	3	0	11	2	15	1	0	28	8060
1.73	1	0	0	1	173	4	0	1	12	12	0	2	0	1404
1.731	1	0	0	5	173	5	0	1	1	12	0	1	0	114
1.731	1	0	0	1	173	5	0	2	11	14	0	1	0	1286
1.732	1	0	0	5	173	6	0	2	5	15	0	1	0	583
1.732	1	0	0	1	173	6	0	7	6	13	0	1	0	700
1.733	1	0	0	1	173	7	0	1	1	11	1	0	0	114
1.733	1	0	0	5	173	7	0	2	11	14	1	0	0	1286
1.733	3	0	0	3	173	7	0	12	1	15	1	0	12	1081
1.734	1	0	0	5	173	8	0	1	11	13	1	0	0	1286
1.734	1	0	0	1	173	8	0	12	1	15	0	2	0	114
1.735	1	0	0	5	173	9	0	1	12	11	1	0	0	1404
1.736	1	0	0	5	174	0	0	1	12	12	1	0	0	1404
1.737	1	0	0	5	174	1	0	1	6	15	1	0	0	700
1.737	1	0	0	1	174	1	0	7	6	13	0	2	0	700
1.737	3	0	0	2	174	1	0	12	1	15	1	0	28	4030
1.738	1	0	0	5	174	2	0	1	10	10	1	0	0	1169
1.738	1	0	0	1	174	2	0	11	1	11	0	1	0	114
1.739	1	0	0	5	174	3	0	2	11	14	0	1	0	1286
1.739	3	0	0	3	174	3	0	12	1	15	1	0	12	1081
1.74	1	0	0	5	174	4	0	2	11	13	0	1	0	1286
1.741	1	0	0	5	174	5	0	1	12	11	0	1	0	1404
1.742	1	0	0	5	174	6	0	7	6	15	0	1	0	700
1.743	1	0	0	5	174	7	0	3	10	10	0	1	0	1169
1.743	3	0	0	2	174	7	0	12	1	15	1	0	28	4030
1.744	1	0	0	5	174	8	0	12	1	14	1	0	0	114
1.745	3	0	0	3	174	9	0	12	1	15	1	0	12	1081
1.747	1	0	0	1	175	1	0	12	1	15	1	0	0	114
1.748	1	0	0	5	175	2	0	12	1	15	1	0	0	114
1.749	1	0	0	5	175	3	0	12	1	14	0	1	0	114
1.749	3	0	0	2	175	3	0	11	2	15	1	0	28	8060
1.75	1	0	0	5	175	4	0	1	12	13	1	0	0	1404
1.751	1	0	0	5	175	5	0	12	1	11	1	0	0	114
1.751	3	0	0	3	175	5	0	12	1	15	1	0	12	1081
1.752	1	0	0	1	175	6	0	12	1	15	0	1	0	114
1.753	1	0	0	5	175	7	0	11	1	15	0	1	0	114
1.755	1	0	0	5	175	9	0	1	12	13	0	1	0	1404
1.755	3	0	0	2	175	9	0	12	1	15	1	0	28	4030
1.756	1	0	0	5	176	0	0	11	1	11	0	1	0	114
1.757	1	0	0	5	176	1	0	11	1	14	1	0	0	114
1.757	1	0	0	1	176	1	0	12	1	15	0	2	0	114
1.757	3	0	0	3	176	1	0	12	1	15	1	0	11	964
1.758	1	0	0	5	176	2	0	1	12	15	1	0	0	1404
1.759	1	0	0	5	176	3	0	12	1	12	1	0	0	114
1.761	1	0	0	5	176	5	0	1	12	13	1	0	0	1404
1.761	3	0	0	2	176	5	0	12	1	15	1	0	28	4030
1.762	1	0	0	5	176	6	0	12	1	14	0	1	0	114
1.763	1	0	0	5	176	7	0	1	12	15	0	1	0	1404
1.763	3	0	0	3	176	7	0	11	2	15	1	0	12	2163
1.764	1	0	0	1	176	8	0	1	11	15	1	0	0	1286
1.764	1	0	0	5	176	8	0	12	1	12	1	0	0	114
1.765	1	0	0	1	176	9	0	1	2	14	1	0	0	231
1.765	1	0	0	5	176	9	0	3	10	11	1	0	0	1169
1.766	1	0	0	5	177	0	0	1	12	13	0	1	0	1404
1.767	1	0	0	5	177	1	0	10	3	14	1	0	0	348
1.767	3	0	0	2	177	1	0	11	2	15	1	0	28	8060
1.769	1	0	0	5	177	3	0	1	1	12	0	1	0	114
1.769	1	0	0	1	177	3	0	2	11	15	0	1	0	1286
1.769	3	0	0	3	177	3	0	12	1	15	1	0	12	1081
1.77	1	0	0	5	177	4	0	1	10	11	0	1	0	1169
1.77	1	0	0	1	177	4	0	11	2	14	0	1	0	231
1.771	1	0	0	5	177	5	0	12	1	15	1	0	0	114
1.772	1	0	0	5	177	6	0	9	3	14	0	1	0	348
1.773	1	0	0	5	177	7	0	1	12	13	1	0	0	1404
1.773	3	0	0	2	177	7	0	12	1	15	1	0	28	4030
1.774	1	0	0	5	177	8	0	1	12	12	1	0	0	1404
1.775	1	0	0	5	177	9	0	1	10	11	1	0	0	1169
1.775	1	0	0	1	177	9	0	11	2	14	0	2	0	231
1.775	3	0	0	3	177	9	0	12	1	15	1	0	12	1081
1.776	1	0	0	5	178	0	0	12	1	15	0	1	0	114
1.777	1	0	0	5	178	1	0	4	9	14	1	0	0	1052
1.778	1	0	0	5	178	2	0	1	12	13	0	1	0	1404
1.779	1	0	0	5	178	3	0	1	12	12	0	1	0	1404
1.78	1	0	0	5	178	4	0	3	10	11	0	1	0	1169
1.781	3	0	0	2	178	5	0	11	1	15	1	0	28	4030
1.781	3	0	0	3	178	5	0	12	1	15	1	0	12	1081
1.782	1	0	0	5	178	6	0	4	9	14	0	1	0	1052
1.786	1	0	0	5	179	0	0	12	1	15	1	0	0	114
1.786	3	0	0	2	179	0	0	11	2	15	1	0	28	8060
1.787	3	0	0	3	179	1	0	12	1	15	1	0	12	1081
1.788	1	0	0	5	179	2	0	1	12	14	1	0	0	1404
1.789	1	0	0	5	179	3	0	12	1	13	1	0	0	114
1.791	1	0	0	5	179	5	0	12	1	15	0	1	0	114
1.793	1	0	0	5	179	7	0	1	12	14	0	1	0	1404
1.793	3	0	0	3	179	7	0	11	2	15	1	0	12	2163
1.794	1	0	0	5	179	8	0	12	1	13	0	1	0	114
1.794	3	0	0	2	179	8	0	12	1	15	1	0	28	4030
1.797	1	0	0	5	180	1	0	1	12	15	1	0	0	1404
1.798	1	0	0	5	180	2	0	12	1	14	1	0	0	114
1.799	1	0	0	5	180	3	0	1	12	13	1	0	0	1404
1.799	3	0	0	3	180	3	0	12	1	15	1	0	12	1081
1.8	1	0	0	5	180	4	0	1	12	12	1	0	0	1404
1.8	3	0	0	2	180	4	0	11	1	15	1	0	28	4030
1.801	1	0	0	5	180	5	0	12	1	11	1	0	0	114
1.802	1	0	0	5	180	6	0	1	12	15	0	1	0	1404
1.803	1	0	0	6	180	7	0	11	1	15	1	0	0	114
1.803	1	0	0	5	180	7	0	12	1	14	0	1	0	114
1.804	1	0	0	5	180	8	0	1	12	13	0	1	0	1404
1.805	1	0	0	5	180	9	0	1	12	12	0	1	0	1404
1.805	3	0	0	2	180	9	0	11	2	15	1	0	28	8060
1.806	1	0	0	5	181	0	0	12	1	11	0	1	0	114
1.806	3	0	0	3	181	0	0	12	1	15	1	0	12	1081
1.808	1	0	0	5	181	2	0	11	1	15	1	0	0	114
1.808	1	0	0	6	181	2	0	12	1	15	0	1	0	114
1.809	1	0	0	5	181	3	0	1	12	14	1	0	0	1404
1.81	1	0	0	5	181	4	0	1	12	13	1	0	0	1404
1.811	1	0	0	5	181	5	0	1	12	12	1	0	0	1404
1.812	1	0	0	5	181	6	0	1	12	11	1	0	0	1404
1.812	3	0	0	3	181	6	0	12	1	15	1	0	11	964
1.813	1	0	0	6	181	7	0	11	1	15	0	2	0	114
1.813	1	0	0	5	181	7	0	12	1	15	0	1	0	114
1.813	3	0	0	2	181	7	0	12	1	15	1	0	28	4030
1.814	1	0	0	5	181	8	0	1	12	14	0	1	0	1404
1.815	1	0	0	5	181	9	0	1	12	13	0	1	0	1404
1.816	1	0	0	5	182	0	0	1	12	12	0	1	0	1404
1.817	1	0	0	5	182	1	0	1	12	11	0	1	0	1404
1.818	1	0	0	5	182	2	0	10	1	15	1	0	0	114
1.818	1	0	0	6	182	2	0	11	1	15	0	3	0	114
1.818	3	0	0	3	182	2	0	12	1	15	1	0	12	1081
1.819	3	0	0	2	182	3	0	12	1	15	1	0	28	4030
1.823	1	0	0	5	182	7	0	12	1	15	0	1	0	114
1.824	1	0	0	5	182	8	0	12	1	14	1	0	0	114
1.824	3	0	0	3	182	8	0	11	2	15	1	0	12	2163
1.825	3	0	0	2	182	9	0	11	2	15	1	0	28	8060
1.829	1	0	0	5	183	3	0	12	1	14	0	1	0	114
1.83	1	0	0	5	183	4	0	1	12	15	1	0	0	1404
1.83	3	0	0	3	183	4	0	12	1	15	1	0	12	1081
1.831	1	0	0	5	183	5	0	12	1	13	1	0	0	114
1.833	3	0	0	2	183	7	0	12	1	15	1	0	28	4030
1.834	1	0	0	1	183	8	0	12	1	15	1	0	0	114
1.835	1	0	0	5	183	9	0	1	12	15	0	1	0	1404
1.836	1	0	0	5	184	0	0	11	1	13	0	1	0	114
1.836	3	0	0	3	184	0	0	12	1	15	1	0	12	1081
1.837	1	0	0	5	184	1	0	1	12	14	1	0	0	1404
1.838	1	0	0	5	184	2	0	1	12	12	1	0	0	1404
1.839	1	0	0	5	184	3	0	11	1	11	1	0	0	114
1.839	1	0	0	1	184	3	0	12	1	15	0	1	0	114
1.839	3	0	0	2	184	3	0	11	1	15	1	0	28	4030
1.841	1	0	0	5	184	5	0	1	12	15	1	0	0	1404
1.842	1	0	0	5	184	6	0	1	12	14	0	1	0	1404
1.842	3	0	0	3	184	6	0	12	1	15	1	0	12	1081
1.843	1	0	0	5	184	7	0	1	12	12	0	1	0	1404
1.844	1	0	0	1	184	8	0	11	1	15	0	2	0	114
1.844	1	0	0	5	184	8	0	12	1	11	0	1	0	114
1.844	3	0	0	2	184	8	0	11	2	15	1	0	28	8060
1.845	1	0	0	5	184	9	0	12	1	13	1	0	0	114
1.846	1	0	0	5	185	0	0	1	12	15	0	1	0	1404
1.848	1	0	0	5	185	2	0	12	1	14	1	0	0	114
1.848	3	0	0	3	185	2	0	12	1	15	1	0	12	1081
1.849	1	0	0	1	185	3	0	1	11	15	1	0	0	1286
1.849	1	0	0	5	185	3	0	12	1	12	1	0	0	114
1.85	1	0	0	1	185	4	0	1	11	14	1	0	0	1286
1.85	1	0	0	5	185	4	0	12	1	13	0	1	0	114
1.85	3	0	0	2	185	4	0	12	1	15	1	0	28	4030
1.851	1	0	0	1	185	5	0	1	11	13	1	0	0	1286
1.851	1	0	0	5	185	5	0	12	1	15	1	0	0	114
1.852	1	0	0	1	185	6	0	1	11	12	1	0	0	1286
1.853	1	0	0	1	185	7	0	1	11	11	1	0	0	1286
1.853	1	0	0	5	185	7	0	12	1	14	0	1	0	114
1.854	1	0	0	5	185	8	0	1	1	12	0	1	0	114
1.854	1	0	0	1	185	8	0	2	11	15	0	1	0	1286
1.854	3	0	0	3	185	8	0	12	1	15	1	0	11	964
1.855	1	0	0	5	185	9	0	1	1	13	1	0	0	114
1.855	1	0	0	1	185	9	0	2	11	14	0	1	0	1286
1.856	1	0	0	5	186	0	0	1	1	15	0	1	0	114
1.856	1	0	0	1	186	0	0	2	11	13	0	1	0	1286
1.857	1	0	0	5	186	1	0	1	1	11	1	0	0	114
1.857	1	0	0	1	186	1	0	2	11	12	0	1	0	1286
1.858	1	0	0	5	186	2	0	1	1	14	1	0	0	114
1.858	1	0	0	1	186	2	0	2	11	11	0	1	0	1286
1.858	3	0	0	2	186	2	0	12	1	15	1	0	28	4030
1.859	1	0	0	1	186	3	0	1	6	15	1	0	0	700
1.859	1	0	0	5	186	3	0	7	6	12	1	0	0	700
1.86	1	0	0	1	186	4	0	1	11	14	0	2	0	1286
1.86	1	0	0	5	186	4	0	12	1	13	0	1	0	114
1.86	3	0	0	3	186	4	0	11	2	15	1	0	12	2163
1.861	1	0	0	5	186	5	0	1	1	15	1	0	0	114
1.861	1	0	0	1	186	5	0	2	11	13	0	2	0	1286
1.862	1	0	0	1	186	6	0	1	11	12	0	2	0	1286
1.862	1	0	0	5	186	6	0	12	1	11	0	1	0	114
1.863	1	0	0	5	186	7	0	12	1	14	0	1	0	114
1.864	1	0	0	5	186	8	0	1	6	12	0	1	0	700
1.864	1	0	0	1	186	8	0	7	6	15	0	1	0	700
1.864	3	0	0	2	186	8	0	11	2	15	1	0	28	8060
1.865	1	0	0	5	186	9	0	1	12	13	1	0	0	1404
1.866	1	0	0	5	187	0	0	12	1	15	0	1	0	114
1.866	3	0	0	3	187	0	0	12	1	15	1	0	12	1081
1.867	1	0	0	5	187	1	0	1	12	11	1	0	0	1404
1.868	1	0	0	5	187	2	0	1	12	14	1	0	0	1404
1.869	1	0	0	5	187	3	0	1	6	12	1	0	0	700
1.869	1	0	0	1	187	3	0	7	6	15	0	2	0	700
1.87	1	0	0	5	187	4	0	1	12	13	0	1	0	1404
1.871	1	0	0	5	187	5	0	1	12	15	1	0	0	1404
1.872	3	0	0	2	187	6	0	11	1	15	1	0	28	4030
1.872	3	0	0	3	187	6	0	12	1	15	1	0	12	1081
1.873	1	0	0	5	187	7	0	1	12	11	0	1	0	1404
1.874	1	0	0	5	187	8	0	7	6	12	0	1	0	700
1.875	1	0	0	5	187	9	0	12	1	13	1	0	0	114
1.876	1	0	0	5	188	0	0	1	12	15	0	1	0	1404
1.877	1	0	0	5	188	1	0	1	12	10	1	0	0	1404
1.878	1	0	0	5	188	2	0	12	1	11	1	0	0	114
1.878	3	0	0	2	188	2	0	11	1	15	1	0	28	4030
1.878	3	0	0	3	188	2	0	12	1	15	1	0	12	1081
1.879	1	0	0	5	188	3	0	12	1	12	1	0	0	114
1.88	1	0	0	1	188	4	0	11	1	15	1	0	0	114
1.88	1	0	0	5	188	4	0	12	1	13	0	1	0	114
1.881	1	0	0	5	188	5	0	12	1	15	1	0	0	114
1.882	1	0	0	5	188	6	0	1	12	10	0	1	0	1404
1.883	1	0	0	5	188	7	0	12	1	11	0	1	0	114
1.883	3	0	0	2	188	7	0	11	2	15	1	0	28	8060
1.884	1	0	0	5	188	8	0	12	1	12	0	1	0	114
1.884	3	0	0	3	188	8	0	11	1	15	1	0	11	964
1.885	1	0	0	5	188	9	0	11	1	14	1	0	0	114
1.885	1	0	0	1	188	9	0	12	1	15	0	1	0	114
1.886	1	0	0	5	189	0	0	12	1	15	0	1	0	114
1.887	1	0	0	5	189	1	0	1	11	13	1	0	0	1286
1.888	1	0	0	5	189	2	0	1	12	11	1	0	0	1404
1.889	1	0	0	5	189	3	0	1	12	12	1	0	0	1404
1.889	3	0	0	2	189	3	0	10	1	15	1	0	28	4030
1.889	3	0	0	3	189	3	0	11	2	15	1	0	11	1928
1.89	1	0	0	5	189	4	0	1	12	14	1	0	0	1404
1.891	1	0	0	1	189	5	0	1	6	15	1	0	0	700
1.891	1	0	0	5	189	5	0	7	6	15	1	0	0	700
1.892	1	0	0	1	189	6	0	1	1	14	1	0	0	114
1.892	1	0	0	5	189	6	0	2	11	13	0	1	0	1286
1.893	1	0	0	5	189	7	0	1	12	11	0	1	0	1404
1.894	1	0	0	5	189	8	0	1	12	12	0	1	0	1404
1.895	1	0	0	5	189	9	0	1	12	14	0	1	0	1404
1.895	3	0	0	3	189	9	0	12	1	15	1	0	11	964
1.896	1	0	0	5	190	0	0	1	6	15	0	1	0	700
1.896	1	0	0	1	190	0	0	7	6	15	0	1	0	700
1.897	1	0	0	5	190	1	0	1	11	13	1	0	0	1286
1.897	1	0	0	1	190	1	0	12	1	14	0	1	0	114
1.897	3	0	0	2	190	1	0	12	1	15	1	0	28	4030
1.898	1	0	0	5	190	2	0	11	1	11	1	0	0	114
1.899	1	0	0	1	190	3	0	1	6	13	1	0	0	700
1.899	1	0	0	5	190	3	0	7	6	12	1	0	0	700
1.9	1	0	0	1	190	4	0	1	6	12	1	0	0	700
1.9	1	0	0	5	190	4	0	7	6	14	1	0	0	700
1.901	1	0	0	5	190	5	0	1	6	15	1	0	0	700
1.901	1	0	0	1	190	5	0	7	6	15	0	2	0	700
1.901	3	0	0	3	190	5	0	12	1	15	1	0	12	1081
1.902	1	0	0	1	190	6	0	1	1	14	0	2	0	114
1.902	1	0	0	5	190	6	0	2	11	13	0	1	0	1286
1.903	1	0	0	1	190	7	0	1	11	11	1	0	0	1286
1.903	1	0	0	5	190	7	0	12	1	11	0	1	0	114
1.903	3	0	0	2	190	7	0	11	2	15	1	0	28	8060
1.904	1	0	0	5	190	8	0	1	6	12	0	1	0	700
1.904	1	0	0	1	190	8	0	7	6	13	0	1	0	700
1.905	1	0	0	5	190	9	0	1	6	14	0	1	0	700
1.905	1	0	0	1	190	9	0	7	6	12	0	1	0	700
1.906	1	0	0	1	191	0	0	1	6	15	1	0	0	700
1.906	1	0	0	5	191	0	0	7	6	15	0	1	0	700
1.907	1	0	0	1	191	1	0	1	11	14	1	0	0	1286
1.907	1	0	0	5	191	1	0	12	1	13	1	0	0	114
1.907	3	0	0	3	191	1	0	12	1	15	1	0	12	1081
1.908	1	0	0	5	191	2	0	1	1	11	1	0	0	114
1.908	1	0	0	1	191	2	0	2	11	11	0	1	0	1286
1.909	1	0	0	5	191	3	0	6	1	12	1	0	0	114
1.909	1	0	0	1	191	3	0	7	6	13	0	2	0	700
1.91	1	0	0	5	191	4	0	6	1	14	1	0	0	114
1.91	1	0	0	1	191	4	0	7	6	12	0	2	0	700
1.911	1	0	0	1	191	5	0	7	6	15	0	1	0	700
1.911	3	0	0	2	191	5	0	12	1	15	1	0	28	4030
1.912	1	0	0	5	191	6	0	1	1	13	0	1	0	114
1.912	1	0	0	1	191	6	0	2	11	14	0	1	0	1286
1.913	1	0	0	1	191	7	0	1	10	10	1	0	0	1169
1.913	1	0	0	5	191	7	0	11	1	11	0	1	0	114
1.913	3	0	0	3	191	7	0	11	2	15	1	0	12	2163
1.914	1	0	0	5	191	8	0	1	1	12	0	1	0	114
1.914	1	0	0	1	191	8	0	2	11	11	0	2	0	1286
1.915	1	0	0	1	191	9	0	8	4	13	1	0	0	466
