file,node,event,time,rate,mac_type,retry,length,src_ip,dst_ip,ip_id,l4,src_port,dst_port
5g_playfield_ascii_traces-8-1.tr,8,r,1.78924,OfdmRate12Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,44.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.78926,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.78964,OfdmRate12Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,44.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.79056,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.79657,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.79758,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.79854,OfdmRate12Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,45.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.79855,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.79954,OfdmRate12Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,46.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.79956,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.79966,OfdmRate12Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,45.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.80058,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.80073,OfdmRate12Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,46.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.80166,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.80512,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.80615,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.80717,OfdmRate12Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,47.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.80718,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.80788,OfdmRate18Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,48.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.8079,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.80804,OfdmRate18Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,47.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.80868,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.80879,OfdmRate18Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,48.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.80943,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.82166,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.82268,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.82345,OfdmRate18Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,49.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.82347,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.82417,OfdmRate18Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,50.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.82419,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.82435,OfdmRate18Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,49.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.82499,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.82516,OfdmRate18Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,50.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.8258,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.82845,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.82934,OfdmRate18Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,51.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.82936,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.82969,OfdmRate18Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,51.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.83033,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.83549,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.83641,OfdmRate18Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,52.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.83642,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.83672,OfdmRate18Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,52.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.83736,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.84661,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.84766,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.84838,OfdmRate18Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,53.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.8484,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.84914,OfdmRate18Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,54.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.84915,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.8493,OfdmRate18Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,53.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.84994,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.85009,OfdmRate18Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,54.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.85073,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.85142,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.85235,OfdmRate18Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,55.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.85237,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.85275,OfdmRate18Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,55.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.85339,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.85865,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.85954,OfdmRate18Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,56.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.85955,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.85989,OfdmRate18Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,56.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.86053,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.86754,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.86841,OfdmRate18Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,57.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.86843,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.86876,OfdmRate24Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,57.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.86925,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.87229,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.87304,OfdmRate24Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,58.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.87306,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.87341,OfdmRate24Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,58.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.8739,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.88392,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.88471,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.88522,OfdmRate24Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,59.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.88523,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.88584,OfdmRate24Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,60.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.88586,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.88595,OfdmRate24Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,59.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.88644,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.88654,OfdmRate24Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,60.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.88703,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.89602,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.89672,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.89721,OfdmRate24Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,61.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.89723,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.89776,OfdmRate24Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,62.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.89777,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.89793,OfdmRate24Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,61.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.89842,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.89854,OfdmRate24Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,62.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.89903,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.90519,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.90597,OfdmRate12Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.9065,OfdmRate24Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,63.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.90651,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.90705,OfdmRate24Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,64.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.90707,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.90715,OfdmRate24Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,63.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.90765,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.90776,OfdmRate24Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,64.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.90825,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.90968,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.9099,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.91054,OfdmRate24Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,65.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.91055,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.91075,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.91097,OfdmRate24Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,65.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.91147,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.91169,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.92089,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.92166,OfdmRate24Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,66.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.92167,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.92204,OfdmRate24Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,66.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.92253,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.92662,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.9274,OfdmRate24Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,67.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.92741,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.92773,OfdmRate36Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,67.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.92808,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.93186,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.93243,OfdmRate36Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,68.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.93245,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.93283,OfdmRate36Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,68.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.93319,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.94068,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.94132,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.94179,OfdmRate36Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,69.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.94181,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.94228,OfdmRate36Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,70.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.9423,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.94248,OfdmRate36Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,69.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.94284,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.94288,OfdmRate36Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,70.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.94323,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.95742,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.95799,OfdmRate36Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,71.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.95801,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.95837,OfdmRate36Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,71.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.95872,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.9606,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.96117,OfdmRate36Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,72.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.96119,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.96148,OfdmRate36Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,72.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.96184,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.96498,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.96555,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.96596,OfdmRate36Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,73.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.96597,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.96639,OfdmRate36Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,74.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.9664,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.96647,OfdmRate36Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,73.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.96683,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.96699,OfdmRate36Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,74.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.96734,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.97079,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.97143,OfdmRate36Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,75.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.97145,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.97179,OfdmRate36Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,75.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.97214,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.97643,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.97703,OfdmRate36Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,76.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.97704,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.97738,OfdmRate36Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,76.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.97773,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.98708,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.98756,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.98804,OfdmRate36Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,77.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.98806,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.98849,OfdmRate48Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,78.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.98851,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.98862,OfdmRate48Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,77.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.9889,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.98905,OfdmRate48Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,78.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.98933,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.99124,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.99183,OfdmRate48Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,79.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.99184,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,1.99223,OfdmRate48Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,79.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,1.99251,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.99886,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.99939,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,1.99976,OfdmRate48Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,80.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,1.99977,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,2.00012,OfdmRate48Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,81.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,t,2.00014,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,2.00027,OfdmRate48Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,80.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,2.00055,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,t,2.00066,OfdmRate48Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,81.0,UDP,49153.0,5000.0
5g_playfield_ascii_traces-8-1.tr,8,r,2.00094,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,2.00127,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,2.00298,OfdmRate24Mbps,CTL_ACK,,,,,,,,
5g_playfield_ascii_traces-8-1.tr,8,r,2.00349,OfdmRate48Mbps,QOSDATA,0.0,1228.0,10.0.0.1,10.0.0.10,82.0,UDP,49153.0,5000.0
